stock_code,corp_code,corp_name,rcept_no,rcept_dt,report_nm,report_type,period_key,is_correction
010060,00148896,OCI홀딩스,20210401002874,2021-04-01,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
010060,00148896,OCI홀딩스,20240321001023,2024-03-21,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
010060,00148896,OCI홀딩스,20240329003297,2024-03-29,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
010060,00148896,OCI홀딩스,20250318000381,2025-03-18,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
010060,00148896,OCI홀딩스,20250318001243,2025-03-18,[첨부정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
010120,00105855,엘에스일렉트릭,20180515002302,2018-05-15,분기보고서 (2018.03),Q1,분기보고서 (2018.03),False
010120,00105855,엘에스일렉트릭,20180515002638,2018-05-15,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
010120,00105855,엘에스일렉트릭,20190401003590,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
010120,00105855,엘에스일렉트릭,20190401004824,2019-04-01,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
010120,00105855,엘에스일렉트릭,20240313001659,2024-03-13,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
010120,00105855,엘에스일렉트릭,20240326000494,2024-03-26,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
010130,00102858,고려아연,20230811002242,2023-08-11,반기보고서 (2023.06),H1,반기보고서 (2023.06),False
010130,00102858,고려아연,20260813001675,2026-08-13,[기재정정]반기보고서 (2023.06),H1,반기보고서 (2023.06),True
010130,00102858,고려아연,20240814000817,2024-08-14,반기보고서 (2024.06),H1,반기보고서 (2024.06),False
010130,00102858,고려아연,20260813001701,2026-08-13,[기재정정]반기보고서 (2024.06),H1,반기보고서 (2024.06),True
010130,00102858,고려아연,20250814002321,2025-08-14,반기보고서 (2025.06),H1,반기보고서 (2025.06),False
010130,00102858,고려아연,20260813001718,2026-08-13,[기재정정]반기보고서 (2025.06),H1,반기보고서 (2025.06),True
010130,00102858,고려아연,20230515001843,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
010130,00102858,고려아연,20230518000337,2023-05-18,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
010130,00102858,고려아연,20260813001669,2026-08-13,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
010130,00102858,고려아연,20231114002871,2023-11-14,분기보고서 (2023.09),Q3,분기보고서 (2023.09),False
010130,00102858,고려아연,20260813001682,2026-08-13,[기재정정]분기보고서 (2023.09),Q3,분기보고서 (2023.09),True
010130,00102858,고려아연,20240514001401,2024-05-14,분기보고서 (2024.03),Q1,분기보고서 (2024.03),False
010130,00102858,고려아연,20260813001696,2026-08-13,[기재정정]분기보고서 (2024.03),Q1,분기보고서 (2024.03),True
010130,00102858,고려아연,20241113000731,2024-11-13,분기보고서 (2024.09),Q3,분기보고서 (2024.09),False
010130,00102858,고려아연,20260813001704,2026-08-13,[기재정정]분기보고서 (2024.09),Q3,분기보고서 (2024.09),True
010130,00102858,고려아연,20250515001780,2025-05-15,분기보고서 (2025.03),Q1,분기보고서 (2025.03),False
010130,00102858,고려아연,20260813001715,2026-08-13,[기재정정]분기보고서 (2025.03),Q1,분기보고서 (2025.03),True
010130,00102858,고려아연,20251113000491,2025-11-13,분기보고서 (2025.09),Q3,분기보고서 (2025.09),False
010130,00102858,고려아연,20260813001721,2026-08-13,[기재정정]분기보고서 (2025.09),Q3,분기보고서 (2025.09),True
010130,00102858,고려아연,20260515002132,2026-05-15,분기보고서 (2026.03),Q1,분기보고서 (2026.03),False
010130,00102858,고려아연,20260813001749,2026-08-13,[기재정정]분기보고서 (2026.03),Q1,분기보고서 (2026.03),True
010130,00102858,고려아연,20180402004293,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
010130,00102858,고려아연,20180405000065,2018-04-05,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
010130,00102858,고려아연,20230309000731,2023-03-09,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
010130,00102858,고려아연,20260813001663,2026-08-13,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
010130,00102858,고려아연,20240311000892,2024-03-11,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
010130,00102858,고려아연,20240328001400,2024-03-28,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
010130,00102858,고려아연,20260813001690,2026-08-13,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
010130,00102858,고려아연,20250320001542,2025-03-20,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
010130,00102858,고려아연,20250331003521,2025-03-31,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
010130,00102858,고려아연,20260813001711,2026-08-13,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
010130,00102858,고려아연,20260316000929,2026-03-16,사업보고서 (2025.12),FY,사업보고서 (2025.12),False
010130,00102858,고려아연,20260325000008,2026-03-25,[기재정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
010130,00102858,고려아연,20260601001725,2026-06-01,[기재정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
010130,00102858,고려아연,20260813001726,2026-08-13,[기재정정]사업보고서 (2025.12),FY,사업보고서 (2025.12),True
010140,00126478,삼성중공업,20240313001401,2024-03-13,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
010140,00126478,삼성중공업,20240315000850,2024-03-15,[기재정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
010140,00126478,삼성중공업,20250312001048,2025-03-12,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
010140,00126478,삼성중공업,20250312001124,2025-03-13,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
010140,00126478,삼성중공업,20250319000397,2025-03-19,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
010620,00164609,에이치디현대미포,20180514006042,2018-05-14,분기보고서 (2018.03),Q1,분기보고서 (2018.03),False
010620,00164609,에이치디현대미포,20180622000148,2018-06-22,[기재정정]분기보고서 (2018.03),Q1,분기보고서 (2018.03),True
010620,00164609,에이치디현대미포,20230515001362,2023-05-15,분기보고서 (2023.03),Q1,분기보고서 (2023.03),False
010620,00164609,에이치디현대미포,20230515002850,2023-05-15,[기재정정]분기보고서 (2023.03),Q1,분기보고서 (2023.03),True
010620,00164609,에이치디현대미포,20251114001427,2025-11-14,분기보고서 (2025.09),Q3,분기보고서 (2025.09),False
010620,00164609,에이치디현대미포,20251117000181,2025-11-17,[기재정정]분기보고서 (2025.09),Q3,분기보고서 (2025.09),True
010620,00164609,에이치디현대미포,20180402005285,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
010620,00164609,에이치디현대미포,20180622000144,2018-06-22,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
010620,00164609,에이치디현대미포,20220314001214,2022-03-14,사업보고서 (2021.12),FY,사업보고서 (2021.12),False
010620,00164609,에이치디현대미포,20220315000376,2022-03-15,[기재정정]사업보고서 (2021.12),FY,사업보고서 (2021.12),True
010620,00164609,에이치디현대미포,20230317000654,2023-03-17,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
010620,00164609,에이치디현대미포,20230320000896,2023-03-20,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
010620,00164609,에이치디현대미포,20250317000899,2025-03-17,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
010620,00164609,에이치디현대미포,20250320001267,2025-03-20,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
010620,00164609,에이치디현대미포,20250711000373,2025-07-11,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
010780,00115977,아이에스동서,20241114001705,2024-11-14,분기보고서 (2024.09),Q3,분기보고서 (2024.09),False
010780,00115977,아이에스동서,20241114002915,2024-11-14,[기재정정]분기보고서 (2024.09),Q3,분기보고서 (2024.09),True
011000,00118521,진원생명과학,20220908000442,2022-09-08,[기재정정]반기보고서 (2008.06),H1,반기보고서 (2008.06),True
011000,00118521,진원생명과학,20220908000455,2022-09-08,[기재정정]반기보고서 (2009.06),H1,반기보고서 (2009.06),True
011000,00118521,진원생명과학,20210817001223,2021-08-17,반기보고서 (2021.06),H1,반기보고서 (2021.06),False
011000,00118521,진원생명과학,20210823000325,2021-08-23,[기재정정]반기보고서 (2021.06),H1,반기보고서 (2021.06),True
011000,00118521,진원생명과학,20220816001595,2022-08-16,반기보고서 (2022.06),H1,반기보고서 (2022.06),False
011000,00118521,진원생명과학,20220908000460,2022-09-08,[기재정정]반기보고서 (2022.06),H1,반기보고서 (2022.06),True
011000,00118521,진원생명과학,20220908000440,2022-09-08,[기재정정]분기보고서 (2008.03),Q1,분기보고서 (2008.03),True
011000,00118521,진원생명과학,20220908000444,2022-09-08,[기재정정]분기보고서 (2008.09),Q3,분기보고서 (2008.09),True
011000,00118521,진원생명과학,20220908000449,2022-09-08,[기재정정]분기보고서 (2009.03),Q1,분기보고서 (2009.03),True
011000,00118521,진원생명과학,20220908000456,2022-09-08,[기재정정]분기보고서 (2009.09),Q3,분기보고서 (2009.09),True
011000,00118521,진원생명과학,20191029000244,2019-10-29,분기보고서 (2019.09),Q3,분기보고서 (2019.09),False
011000,00118521,진원생명과학,20191122000026,2019-11-22,[기재정정]분기보고서 (2019.09),Q3,분기보고서 (2019.09),True
011000,00118521,진원생명과학,20210517001054,2021-05-17,분기보고서 (2021.03),Q1,분기보고서 (2021.03),False
011000,00118521,진원생명과학,20210521000254,2021-05-21,[기재정정]분기보고서 (2021.03),Q1,분기보고서 (2021.03),True
011000,00118521,진원생명과학,20220516001446,2022-05-16,분기보고서 (2022.03),Q1,분기보고서 (2022.03),False
011000,00118521,진원생명과학,20220908000458,2022-09-08,[기재정정]분기보고서 (2022.03),Q1,분기보고서 (2022.03),True
011000,00118521,진원생명과학,20220908000421,2022-09-08,[기재정정]사업보고서,FY,사업보고서,True
011000,00118521,진원생명과학,20220908000425,2022-09-08,[기재정정]사업보고서 (2006.12),FY,사업보고서 (2006.12),True
011000,00118521,진원생명과학,20220908000430,2022-09-08,[기재정정]사업보고서 (2007.12),FY,사업보고서 (2007.12),True
011000,00118521,진원생명과학,20220908000432,2022-09-08,[기재정정]사업보고서 (2008.12),FY,사업보고서 (2008.12),True
011000,00118521,진원생명과학,20220908000436,2022-09-08,[기재정정]사업보고서 (2009.12),FY,사업보고서 (2009.12),True
011000,00118521,진원생명과학,20180402003190,2018-04-02,사업보고서 (2017.12),FY,사업보고서 (2017.12),False
011000,00118521,진원생명과학,20180629000633,2018-06-29,[기재정정]사업보고서 (2017.12),FY,사업보고서 (2017.12),True
011000,00118521,진원생명과학,20230322001309,2023-03-22,사업보고서 (2022.12),FY,사업보고서 (2022.12),False
011000,00118521,진원생명과학,20230711000247,2023-07-11,[기재정정]사업보고서 (2022.12),FY,사업보고서 (2022.12),True
011000,00118521,진원생명과학,20250318000646,2025-03-18,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
011000,00118521,진원생명과학,20250814002621,2025-08-14,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
011070,00105961,LG이노텍,20180814001314,2018-08-14,반기보고서 (2018.06),H1,반기보고서 (2018.06),False
011070,00105961,LG이노텍,20180814002551,2018-08-14,[기재정정]반기보고서 (2018.06),H1,반기보고서 (2018.06),True
011070,00105961,LG이노텍,20240814002436,2024-08-14,반기보고서 (2024.06),H1,반기보고서 (2024.06),False
011070,00105961,LG이노텍,20240913000803,2024-09-13,[기재정정]반기보고서 (2024.06),H1,반기보고서 (2024.06),True
011070,00105961,LG이노텍,20250813001108,2025-08-13,반기보고서 (2025.06),H1,반기보고서 (2025.06),False
011070,00105961,LG이노텍,20250813001577,2025-08-13,[기재정정]반기보고서 (2025.06),H1,반기보고서 (2025.06),True
011070,00105961,LG이노텍,20260514000506,2026-05-14,분기보고서 (2026.03),Q1,분기보고서 (2026.03),False
011070,00105961,LG이노텍,20260514001513,2026-05-15,[기재정정]분기보고서 (2026.03),Q1,분기보고서 (2026.03),True
011070,00105961,LG이노텍,20210225004545,2021-02-26,사업보고서 (2020.12),FY,사업보고서 (2020.12),False
011070,00105961,LG이노텍,20210310001053,2021-03-10,[기재정정]사업보고서 (2020.12),FY,사업보고서 (2020.12),True
011070,00105961,LG이노텍,20240228008553,2024-02-28,사업보고서 (2023.12),FY,사업보고서 (2023.12),False
011070,00105961,LG이노텍,20240313000953,2024-03-13,[첨부정정]사업보고서 (2023.12),FY,사업보고서 (2023.12),True
011070,00105961,LG이노텍,20250313000721,2025-03-13,사업보고서 (2024.12),FY,사업보고서 (2024.12),False
011070,00105961,LG이노텍,20250318001384,2025-03-18,[기재정정]사업보고서 (2024.12),FY,사업보고서 (2024.12),True
011170,00165413,롯데케미칼,20190814002633,2019-08-14,반기보고서 (2019.06),H1,반기보고서 (2019.06),False
011170,00165413,롯데케미칼,20190904000530,2019-09-04,[기재정정]반기보고서 (2019.06),H1,반기보고서 (2019.06),True
011170,00165413,롯데케미칼,20200814000583,2020-08-14,반기보고서 (2020.06),H1,반기보고서 (2020.06),False
011170,00165413,롯데케미칼,20200820000259,2020-08-20,[기재정정]반기보고서 (2020.06),H1,반기보고서 (2020.06),True
011170,00165413,롯데케미칼,20190515002556,2019-05-15,분기보고서 (2019.03),Q1,분기보고서 (2019.03),False
011170,00165413,롯데케미칼,20190904000511,2019-09-04,[기재정정]분기보고서 (2019.03),Q1,분기보고서 (2019.03),True
011170,00165413,롯데케미칼,20221114002246,2022-11-14,분기보고서 (2022.09),Q3,분기보고서 (2022.09),False
011170,00165413,롯데케미칼,20221118000493,2022-11-18,[기재정정]분기보고서 (2022.09),Q3,분기보고서 (2022.09),True
011170,00165413,롯데케미칼,20231114001760,2023-11-14,분기보고서 (2023.09),Q3,분기보고서 (2023.09),False
011170,00165413,롯데케미칼,20231214000388,2023-12-14,[기재정정]분기보고서 (2023.09),Q3,분기보고서 (2023.09),True
011170,00165413,롯데케미칼,20190401004835,2019-04-01,사업보고서 (2018.12),FY,사업보고서 (2018.12),False
011170,00165413,롯데케미칼,20190726000472,2019-07-26,[기재정정]사업보고서 (2018.12),FY,사업보고서 (2018.12),True
011170,00165413,롯데케미칼,20200330004363,2020-03-30,사업보고서 (2019.12),FY,사업보고서 (2019.12),False
011170,00165413,롯데케미칼,20200331002363,2020-03-31,[기재정정]사업보고서 (2019.12),FY,사업보고서 (2019.12),True
