date,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ratio_20d,base_rate,usdkrw,bond3y,usdkrw_return_1d,usdkrw_return_5d,usdkrw_return_20d,bond3y_change_1d,bond3y_change_5d,bond3y_change_20d,base_rate_change,rate_spread_3y
2023-04-20,-0.005306795033151346,-0.0019982946150191028,0.06105840097992399,0.12458895872956542,-0.23222065318631135,0.008162916148800825,-0.018904248441775517,0.879798613869447,3.5,1322.8,3.334,-0.0021875235724523323,0.00946275946275943,0.03481185950089971,-0.0030000000000001137,0.13500000000000023,0.1280000000000001,0.0,-0.16599999999999993
2023-04-21,-0.006685189533275904,-0.011481943038138986,0.05708138122505635,0.12762335456022733,-0.23735340363949564,-0.11270273995561764,-0.05556933483394977,0.8305233774166283,3.5,1328.2,3.267,0.0040822497732084795,0.022557548695049556,0.026191763887815966,-0.06700000000000017,0.052000000000000046,0.10699999999999976,0.0,-0.2330000000000001
2023-04-24,-0.007413049330593058,-0.020005704802406377,0.053405432525469365,0.13061370437983655,-0.24300694048012494,-0.04835456288704265,-0.09405596406746253,0.752888317013061,3.5,1334.8,3.23,0.00496913115494646,0.018076424376477718,0.025585862466384945,-0.03699999999999992,-0.05699999999999994,0.009999999999999787,0.0,-0.27
2023-04-25,-0.01322352318581732,-0.03209250115172246,0.02868038507158044,0.1385800000165533,-0.25301705575418887,0.2053054612679195,0.26382236362073597,0.9444665330633251,3.5,1332.2,3.265,-0.0019478573569072788,0.01031396936144402,0.025716045580535862,0.03500000000000014,-0.028999999999999915,0.007000000000000117,0.0,-0.23499999999999988
2023-04-26,-0.0023932265654852403,-0.03456553048487754,0.022622009043306246,0.13899873213835037,-0.2548047551803222,-0.13617802937515877,-0.16241725641437188,0.7930109439614524,3.5,1336.3,3.259,0.0030776159735774744,0.007995775816549644,0.025792584631918247,-0.006000000000000227,-0.07800000000000029,0.009999999999999787,0.0,-0.2410000000000001
2023-04-27,0.00682059483650721,-0.022794865774438455,0.025867676359627723,0.14020707640550406,-0.24972208034131538,-0.0708517391244794,0.054721549705414096,0.8422904029776944,3.5,1338.0,3.288,0.0012721694230337643,0.011490777139401276,0.03002309468822162,0.028999999999999915,-0.04600000000000026,0.0479999999999996,0.0,-0.2120000000000002
2023-04-28,0.003917799624905793,-0.0123638369260467,0.01715591801405214,0.13429338874661018,-0.24678264178910148,0.28485609294513026,0.24190495980239723,1.0502618005086177,3.5,1337.7,3.293,-0.00022421524663673864,0.00715253726848375,0.027498271756663195,0.0050000000000003375,0.026000000000000245,0.02300000000000013,0.0,-0.20699999999999985
2023-05-02,0.008523029464950538,0.0034927564993054716,0.029410168019326166,0.1358673647894541,-0.2403629480515579,-0.29331088206681766,-0.2896732504316075,0.7546724808863364,3.5,1342.1,3.335,0.003289227779023518,0.005468984117470654,0.01944549943030749,0.041999999999999815,0.10499999999999998,-0.007000000000000117,0.0,-0.16500000000000004
2023-05-03,-0.009222270563883472,0.0075617915010290915,0.01591131839534965,0.1406609593641593,-0.2473685264749772,-0.07806191978236132,-0.12690182531093863,0.6723252197028569,3.5,1338.2,3.281,-0.002905893748602839,0.004503828254015962,0.0170238638090896,-0.053999999999999826,0.016000000000000014,0.002000000000000224,0.0,-0.21899999999999986
2023-05-04,-0.00010645446742829634,0.00987138306879709,0.008610738255033556,0.1386910752902244,-0.24744864745766115,-0.0628135615791714,-0.07145629798660247,0.6313616994800958,3.5,1322.8,3.21,-0.011507995815274286,-0.010102521888797455,0.009385730637161416,-0.07100000000000017,-0.04899999999999993,-0.053999999999999826,0.0,-0.29000000000000004
2023-05-08,0.005862273177937638,0.008910157579640865,0.03095652173913055,0.12544760097181853,-0.24303698584863143,-0.02179483687977135,0.08070191822942685,0.6912130914936475,3.5,1321.4,3.261,-0.0010583610523131615,-0.012406576980567907,0.0017436130695172025,0.051000000000000156,-0.02699999999999969,0.050000000000000266,0.0,-0.23899999999999988
2023-05-09,-0.003089359900505406,0.0018681523242207732,0.009188012723924333,0.10930104828053042,-0.24537551703071636,-0.07686659697311282,-0.02597038607303248,0.6855867330890492,3.5,1323.9,3.256,0.0018919327985469359,-0.010316214397847023,0.005468215994531844,-0.0050000000000003375,-0.037000000000000366,0.01599999999999957,0.0,-0.24400000000000022
2023-05-10,-0.0074254961943502895,-0.013975134807314604,-0.009791006044076012,0.10438322180475365,-0.2509789782571683,0.07008511828325159,-0.09845344402434997,0.6441953911488283,3.5,1324.8,3.273,0.0006798096532969478,-0.01289024662841809,0.003864514662423213,0.017000000000000348,-0.06199999999999983,0.08099999999999996,0.0,-0.22699999999999987
2023-05-11,-0.0031889716402144774,-0.007970778248690968,-0.026075653361029016,0.09071203588483924,-0.2533675850534307,-0.026365119187206854,0.11356602542914196,0.7436968520070104,3.5,1326.3,3.22,0.0011322463768115298,-0.008892542220893751,0.00310089245197398,-0.052999999999999936,-0.06099999999999994,-0.010999999999999677,0.0,-0.2799999999999998
2023-05-12,-0.004808820866392671,-0.012636159778551148,-0.03189101727647592,0.09103110124264632,-0.2569580065899508,-0.016874886822530577,-0.08667398486146538,0.7063926730637176,3.5,1334.5,3.225,0.006182613285078853,0.00884487450861804,0.006638002564682832,0.004999999999999893,0.015000000000000124,-0.008000000000000007,0.0,-0.2749999999999999
2023-05-15,0.0016780784990295672,-0.01674340451430245,-0.032532496696630275,0.09067912076420545,-0.2557111237969334,-0.13127431692107827,-0.08457206228807113,0.673449194458726,3.5,1337.0,3.279,0.0018733608092917908,0.011805660662933093,0.020299145299145227,0.053999999999999826,0.017999999999999794,0.08000000000000007,0.0,-0.22100000000000009
2023-05-16,0.0039560528281068486,-0.009794488277802493,-0.0314601344860711,0.09148992138043198,-0.25276667768330174,0.09338400717485196,0.09807177761272579,0.7624324954318574,3.5,1338.6,3.242,0.0011967090501121547,0.011103557670518738,0.030564323658480053,-0.03699999999999992,-0.01399999999999979,0.027000000000000135,0.0,-0.258
2023-05-17,0.005615831551859296,0.0032157135407613335,-0.027208017840472998,0.09455420481736809,-0.24857034121523502,0.031752906753174326,-0.09936906324565276,0.7086619295443953,3.5,1337.2,3.274,-0.0010458688181681497,0.009359903381642498,0.019906948363969335,0.03200000000000003,0.0009999999999998899,-0.0129999999999999,0.0,-0.22599999999999998
2023-05-18,0.00852331416309604,0.015003252828619695,-0.018031755095154978,0.10086972716034297,-0.24216567016194446,0.10916026821452207,-0.005734463040313109,0.7348627781966901,3.5,1334.2,3.316,-0.0022434938677834415,0.005956420116112637,0.011830729561656428,0.041999999999999815,0.09599999999999964,0.021999999999999797,0.0,-0.18400000000000016
2023-05-19,0.01305025836207685,0.03321786715548858,-0.005378157802545691,0.11237158809714713,-0.23227573636190646,0.43080775413689065,0.34479552850725237,1.0019532060988374,3.5,1326.7,3.34,-0.005621346125018745,-0.005844885724990645,0.0007543184732594632,0.02400000000000002,0.11499999999999977,0.0029999999999996696,0.0,-0.16000000000000014
2023-05-22,0.007129206264308907,0.038840634314048605,0.007056951292687241,0.11360672065649083,-0.22680247173231582,-0.2777573289592222,-0.17518180013191265,0.8445387087154934,3.5,1318.1,3.321,-0.006482249189718958,-0.014136125654450327,-0.0035530692470517877,-0.018999999999999684,0.04200000000000026,-0.0129999999999999,0.0,-0.17899999999999983
2023-05-23,0.003082781757185682,0.03793701958839568,0.016960058831640312,0.11081101186007368,-0.22441887249747117,-0.1866349153224366,-0.09717017268915384,0.7799869244494608,3.5,1312.7,3.373,-0.004096806008648701,-0.019348573136112268,-0.011669929227525966,0.052000000000000046,0.13100000000000023,0.10600000000000032,0.0,-0.12699999999999978
2023-05-24,-0.0026084373910461034,0.029448416955997425,0.021882648673678506,0.10730793260945373,-0.2264419273102385,0.025185166231333822,-0.11810409048966197,0.7031575728400353,3.5,1317.4,3.378,0.0035804067951550334,-0.014807059527370603,-0.013035660773149438,0.004999999999999893,0.10400000000000009,0.14800000000000013,0.0,-0.12199999999999989
2023-05-25,-0.004466655446082823,0.016188928094728272,0.030951056170435365,0.09567102031858522,-0.22989714468847955,0.10504621495914446,0.1883456432121966,0.8621008607322399,3.5,1326.0,3.48,0.006528009716107341,-0.006146005096687168,-0.004653955862483183,0.10199999999999987,0.16400000000000015,0.21499999999999986,0.0,-0.020000000000000018
2023-05-26,0.00448019351314799,0.0075923111543052535,0.03805421532920272,0.09502964972181072,-0.22644693487165624,0.055979580550003405,0.07082478295764871,0.9386617100953714,3.5,1324.5,3.524,-0.0011312217194570096,-0.00165824979271878,-0.008830352465763691,0.04400000000000004,0.18400000000000016,0.2650000000000001,0.0,0.02400000000000002
2023-05-30,0.013257637059238547,0.013723559965286292,0.04469094768035564,0.10195726406383554,-0.21619144908812304,0.08879038311728449,0.2781733199398637,1.2085035648558986,3.5,1324.9,3.56,0.0003020007550018633,0.0051589408997800845,-0.009790732436472327,0.03600000000000003,0.23899999999999988,0.27200000000000024,0.0,0.06000000000000005
2023-05-31,-0.005775435233988158,0.004771374336591805,0.0346040314860121,0.10554397594452757,-0.22071828460976073,0.40374787328706563,0.3661239011575379,1.6534985564701008,3.5,1327.2,3.459,0.0017359800739678022,0.011045935857393108,-0.00784929356357933,-0.10099999999999998,0.08599999999999985,0.16599999999999993,0.0,-0.040999999999999925
2023-06-01,-0.0016000411255550073,0.005787231838837892,0.024219172302864855,0.10297975265192029,-0.22196516740277816,-0.4199940674399856,-0.4339979246469877,0.948231324248217,3.5,1321.6,3.478,-0.0042194092827004814,0.0031880977683313994,-0.01527456970419494,0.019000000000000128,0.10000000000000009,0.14300000000000024,0.0,-0.021999999999999797
2023-06-02,0.01290451303967255,0.02333732150752965,0.04709279502857644,0.10318122812274333,-0.21192500676020798,-0.01841523075668816,0.02770009178006183,0.9785971757837787,3.5,1305.7,3.436,-0.012030871670702048,-0.015309200603318196,-0.024286354804961885,-0.04200000000000026,-0.04400000000000004,0.1549999999999998,0.0,-0.06400000000000006
2023-06-05,0.002700521677246437,0.021524239854476823,0.05003227244598518,0.10278477322765289,-0.20979679315766808,0.13585446917159327,-0.09848944771739399,0.8868531736058763,3.5,1308.1,3.502,0.001838094508692656,-0.012382030955077505,-0.011112791049289417,0.06599999999999984,-0.02200000000000024,0.2919999999999998,0.0,0.0019999999999997797
2023-06-07,0.00012674110594290688,0.008286216259383528,0.044044878410203436,0.10228471050579735,-0.20969664192931325,0.030009433127121676,0.3029327980766596,1.150707673525863,3.5,1303.8,3.471,-0.0032872104579160233,-0.01592573024379207,-0.013319206901770908,-0.030999999999999694,-0.08899999999999997,0.20999999999999996,0.0,-0.028999999999999915
2023-06-08,-0.0014256567525440245,0.012697515116854463,0.045787241949076574,0.10131445543031956,-0.21082334324830498,0.22224952500328543,0.1417890846216554,1.2961084280381314,3.5,1303.7,3.543,-7.669888019623539e-05,-0.01770644966847501,-0.015257949996223319,0.07200000000000006,0.08400000000000007,0.28700000000000037,0.0,0.04300000000000015
2023-06-09,0.01165631325469385,0.0261437067167829,0.06589204294749229,0.09974879874894979,-0.20162445292391518,-0.06070292197754934,-0.006894044175506431,1.264266954623356,3.5,1291.5,3.506,-0.009357981130628246,-0.02277542372881347,-0.025135869565217406,-0.037000000000000366,0.02799999999999958,0.23299999999999965,0.0,0.005999999999999783
2023-06-12,-0.005350176248478999,0.007650419057422697,0.06358106250125761,0.10186152824338016,-0.205895902813248,-0.06315670000297402,-0.1831536198490742,1.0316184128388657,3.5,1288.3,3.493,-0.002477739063105,-0.013326185188021866,-0.028651134735731,-0.0129999999999999,0.05699999999999994,0.2729999999999997,0.0,-0.007000000000000117
2023-06-13,0.007138307867903482,0.012110112672843343,0.07634920207030427,0.09831483739115406,-0.20022734328836533,0.016422413960221816,0.19774046759573838,1.2165868385908831,3.5,1271.4,3.484,-0.013118062563067467,-0.02805595902453928,-0.04728362682652676,-0.008999999999999897,-0.017999999999999794,0.2589999999999999,0.0,-0.016000000000000014
2023-06-14,-0.00855284165972714,0.0033265324226026127,0.06535560743576463,0.1073982904876768,-0.20706767218499933,0.18805827217690974,0.2909661854962915,1.5146248411726284,3.5,1278.5,3.545,0.0055843951549472415,-0.019404816689676307,-0.04375467464472704,0.06099999999999994,0.07399999999999984,0.266,0.0,0.04499999999999993
2023-06-15,-0.0025260977473523516,0.002220854457889443,0.058477024011365675,0.1092358317048218,-0.20907069675209566,-0.09374467085173022,-0.20491959967371276,1.1850855884948988,3.5,1280.5,3.626,0.0015643332029722234,-0.017795505100866804,-0.04340355595398171,0.08099999999999996,0.08299999999999974,0.3839999999999999,0.0,0.1259999999999999
2023-06-16,0.006812411758374548,-0.0025778692123386016,0.05973650364190086,0.10971657016413314,-0.20368256066660662,0.15015092212937997,0.01780113825973806,1.1810552499539575,3.5,1271.9,3.585,-0.0067161265130807335,-0.015176151761517542,-0.04883338318875263,-0.040999999999999925,0.07900000000000018,0.31099999999999994,0.0,0.08499999999999996
2023-06-19,-0.004452186161750138,-0.0016773762304436168,0.04610210257833458,0.11060375025516232,-0.207227914150367,-0.1279638236682501,-0.10586280832992867,1.0406253227288493,3.5,1282.0,3.583,0.007940875855019902,-0.004890165334161312,-0.039124569030130396,-0.0019999999999997797,0.0900000000000003,0.26700000000000035,0.0,0.08300000000000018
2023-06-20,-0.0023055301140132434,-0.011038550399779634,0.030245315139616258,0.10400392642201312,-0.20905567406784242,0.26251554731250626,0.0609920283403238,1.098772057144089,3.5,1280.3,3.567,-0.0013260530421217442,0.007000157306905619,-0.034973995628250654,-0.016000000000000014,0.08300000000000018,0.2270000000000003,0.0,0.06700000000000017
2023-06-21,-0.010104463437796807,-0.01258628202618306,0.0126160900483141,0.10950249720220781,-0.21704774209055677,-0.1890225049764942,-0.06505413164170393,1.0170940823010655,3.5,1292.0,3.571,0.009138483168007472,0.010559249120062564,-0.01980122904180248,0.0040000000000000036,0.026000000000000245,0.25,0.0,0.07100000000000017
2023-06-22,0.004432249894470219,-0.005698113924291093,0.013978383543600925,0.11000382572325798,-0.21357750202806236,-0.09666316659386154,-0.14416346842339234,0.8647821480860609,3.5,1294.9,3.592,0.002244582043343657,0.011245607184693585,-0.013559838500799892,0.020999999999999908,-0.03399999999999981,0.21899999999999986,0.0,0.09200000000000008
2023-06-23,-0.007278075989990307,-0.019613515026128292,0.009231087921904635,0.11308189978626267,-0.21930114472854012,-0.14011071445142886,-0.10721793994801343,0.7672822288867771,3.5,1304.2,3.609,0.007182021777743408,0.025395078229420553,-0.010019735843327826,0.016999999999999904,0.02400000000000002,0.23099999999999987,0.0,0.10899999999999999
2023-06-26,0.005285303776683126,-0.010024318605312277,0.019117226311545776,0.1127175178878789,-0.21517491412032175,0.002168598779885844,0.034558120465465025,0.7926431733631764,3.5,1306.3,3.568,0.001610182487348455,0.018954758190327547,-0.014856711915535503,-0.040999999999999925,-0.015000000000000124,0.08800000000000008,0.0,0.06800000000000006
2023-06-27,-0.0014037057832678723,-0.009129471351693619,0.013147588314117886,0.11222198774084559,-0.21627657763222474,0.12525780667920006,0.12610295180077102,0.8892642118539619,3.5,1300.3,3.538,-0.004593125621985772,0.015621338748730729,-0.018271045677614284,-0.03000000000000025,-0.02900000000000036,0.01399999999999979,0.0,0.03799999999999981
2023-06-28,-0.006082756153040103,-0.005103802908783872,-0.006190704360325872,0.10417568297034036,-0.22104377610191395,-0.06755700960647903,-0.02320827033750006,0.8761845704888039,3.5,1307.3,3.557,0.005383373067753494,0.011842105263157876,-0.013284021435580162,0.019000000000000128,-0.014000000000000234,-0.0030000000000001137,0.0,0.05699999999999994
2023-06-29,-0.005721412224536371,-0.01516106643234183,-0.006136703915281316,0.10413812432320087,-0.22550050576370317,0.06346719548120339,-0.024717276326947757,0.8800583796222181,3.5,1317.6,3.584,0.007878834238506771,0.017530311220943506,-0.007233273056057921,0.027000000000000135,-0.008000000000000007,0.125,0.0,0.08400000000000007
2023-06-30,0.005831921689317676,-0.0021551724137930384,0.0012614885564967704,0.10621632065773602,-0.22098368536490098,-0.05236684746425824,-0.043000779349892104,0.8419671536617432,3.5,1317.7,3.662,7.58955676989359e-05,0.010351173132955083,-0.002950968523002362,0.07799999999999985,0.052999999999999936,0.18399999999999972,0.0,0.16199999999999992
2023-07-03,0.017137200452535195,0.009609004134551569,0.005445522535059144,0.11378519294046856,-0.20763352662520407,0.02958447505318751,0.35687670147954,1.1264939538627063,3.5,1308.0,3.613,-0.007361311375882251,0.0013013855928960538,0.0017615072374970175,-0.04899999999999993,0.04499999999999993,0.17700000000000005,0.0,0.11299999999999999
2023-07-04,-0.004038322990002063,0.006945331868019711,-0.0013117704465088753,0.11440900318134234,-0.21083335837114037,0.013421775506630151,0.003377148479421832,1.1099581371618998,3.5,1301.4,3.619,-0.005045871559632986,0.0008459586249327522,-0.005121932573962096,0.006000000000000227,0.0810000000000004,0.11700000000000044,0.0,0.11900000000000022
2023-07-05,-0.005463371299850972,0.00757283550618415,-0.006893842430079511,0.11600983858934638,-0.21514486875181527,0.15204962849986514,0.018238631878975786,1.1216253560644274,3.5,1298.6,3.618,-0.0021515291224836197,-0.006654937657767923,-0.003988341770210235,-0.001000000000000334,0.06099999999999994,0.1469999999999998,0.0,0.11799999999999988
2023-07-06,-0.009863845751400313,0.0033750145474764626,-0.01528582396873035,0.12084205669158474,-0.2228865587036425,0.011303671597751919,-0.02311343555914469,1.096340030904186,3.5,1300.9,3.676,0.0017711381487757194,-0.012674559805707197,-0.0021477333742424554,0.058000000000000274,0.09200000000000008,0.133,0.0,0.17600000000000016
2023-07-07,-0.012500966569580219,-0.014913092666872352,-0.03879975413023562,0.11836664304020891,-0.23260122785405968,-0.10767773387568369,-0.07997066245000484,1.0133113003541672,3.5,1305.0,3.735,0.0031516642324542765,-0.009638005615845824,0.010452961672473782,0.05899999999999972,0.07299999999999995,0.2290000000000001,0.0,0.23499999999999988
2023-07-10,-0.002871163082063144,-0.034290986766434495,-0.036404108941172075,0.11774771327530724,-0.23480455487786567,-0.047398294718943745,0.038280889701438614,1.0443149404784307,3.5,1306.5,3.795,0.0011494252873562871,-0.0011467889908256534,0.014127144298688332,0.06000000000000005,0.18199999999999994,0.30200000000000005,0.0,0.29499999999999993
2023-07-11,0.019828804774619346,-0.011148830863923265,-0.02426227044761542,0.13751921825934932,-0.21963164378211097,0.37812168064519525,0.07824914720581577,1.123083161565411,3.5,1293.7,3.703,-0.00979716800612318,-0.005916705086829621,0.017539719993707736,-0.09200000000000008,0.08399999999999963,0.21899999999999986,0.0,0.20299999999999985
2023-07-12,0.00639766937460684,0.0006444038944963815,-0.0095486494849919,0.13714452141872258,-0.2146391050486235,0.13800310997152954,0.14836342142620995,1.2957032582455594,3.5,1288.7,3.704,-0.0038648836670016617,-0.00762359464038187,0.007978099335158362,0.001000000000000334,0.0860000000000003,0.15900000000000025,0.0,0.20400000000000018
2023-07-13,0.005999936238722192,0.016676547155707766,-0.0010826416456153343,0.1387578116792701,-0.2099269897545294,0.2008688203282234,0.2210777657097236,1.5452204081251972,3.5,1274.0,3.602,-0.011406844106463865,-0.02067799215927446,-0.005076142131979711,-0.10200000000000031,-0.07400000000000029,-0.02400000000000002,0.0,0.10199999999999987
2023-07-14,0.016732582902342585,0.046773856755063736,0.00875973915722894,0.14930201084610262,-0.19670702761169367,-0.16482241725120939,-0.08653436837877881,1.3896895249183072,3.5,1265.8,3.614,-0.006436420722135017,-0.03003831417624525,-0.004795974526299318,0.01200000000000001,-0.121,0.028999999999999915,0.0,0.11399999999999988
2023-07-17,-0.002742868541791399,0.046908538819957046,0.010491741148975109,0.14867535436759768,-0.19891035463549966,-0.14732458186763964,-0.170122291311535,1.1425837909330254,3.5,1266.6,3.611,0.0006320113762048329,-0.030539609644087307,-0.01201248049921999,-0.0029999999999996696,-0.18399999999999972,0.028000000000000025,0.0,0.11100000000000021
2023-07-18,-0.002794169125368784,0.023684852218329278,0.009996834441278857,0.14881047248444684,-0.20114873458922977,-0.09925196686921345,0.2994540132689676,1.4507066636326884,3.5,1260.4,3.596,-0.004894994473393144,-0.025740125222230792,-0.015543232054986977,-0.015000000000000124,-0.10699999999999976,0.028999999999999915,0.0,0.09600000000000009
2023-07-19,0.0009339994609129931,0.018127331271718727,0.021259449710272937,0.14339916092777877,-0.20040260793798637,0.033473361031303384,-0.006357788902854655,1.405385422708469,3.5,1265.6,3.543,0.004125674389082734,-0.017925040738729026,-0.020433436532507843,-0.052999999999999936,-0.16100000000000003,-0.028000000000000025,0.0,0.04300000000000015
2023-07-20,-0.0025989804481517664,0.009424754081736264,0.014110425541398408,0.14339820824197913,-0.2024807459263488,0.09364085782571596,-0.05149451693303375,1.2967788093853296,3.5,1269.9,3.581,0.003397597977244038,-0.0032182103610673973,-0.019306510155224332,0.03799999999999981,-0.020999999999999908,-0.01100000000000012,0.0,0.08099999999999996
2023-07-21,0.0027941204171715306,-0.0044135248354280066,0.024399630541871886,0.1403538845952127,-0.20025238109545418,-0.1199779323120097,0.1151647056128704,1.3922574364770008,3.5,1283.4,3.602,0.010630758327427436,0.013904250276504992,-0.01594847416040479,0.020999999999999908,-0.01200000000000001,-0.007000000000000117,0.0,0.10199999999999987
2023-07-24,0.005297167330377883,0.003613041956293417,0.02441171966719402,0.14035842259384132,-0.19601598413604548,0.16733881737554768,0.36191978834183036,1.7865836457286135,3.5,1279.9,3.617,-0.0027271310581268304,0.010500552660666518,-0.020209752736737197,0.015000000000000124,0.005999999999999783,0.04899999999999993,0.0,0.11699999999999999
2023-07-25,0.006016667289510114,0.012480489440791276,0.03202392209982885,0.14097228772229015,-0.19117867980650782,0.14044756959786864,0.04769742404131372,1.769081896022242,3.5,1275.4,3.645,-0.003515899679662482,0.01190098381466198,-0.019149427055294876,0.028000000000000025,0.04899999999999993,0.1070000000000002,0.0,0.14500000000000002
2023-07-26,-0.015719415552253646,-0.004365034632197284,0.0220177942348736,0.15169353124333976,-0.20389287824615177,0.5923062638632233,1.0456028766664822,3.1519052907599847,3.5,1274.5,3.627,-0.0007056609691078464,0.007032237673830766,-0.025089879905147994,-0.018000000000000238,0.08399999999999963,0.06999999999999984,0.0,0.12699999999999978
2023-07-27,0.006101358023914871,0.004319898532615829,0.034170405906921886,0.15040796291802097,-0.19903554367094312,-0.24067880849548606,-0.37447968228842066,1.8413624736925815,3.5,1277.7,3.587,0.0025107885445272426,0.0061422159225135164,-0.030282331511839566,-0.03999999999999959,0.006000000000000227,0.0030000000000001137,0.0,0.08700000000000019
2023-07-28,0.0023694756519183624,0.0038946076589776446,0.03061040831019235,0.14965395821300434,-0.19713767789361936,-0.18277420590297255,-0.3107771810637383,1.221996309645734,3.5,1277.0,3.635,-0.0005478594349221932,-0.004986753934860588,-0.030887151855505834,0.0479999999999996,0.03299999999999992,-0.027000000000000135,0.0,0.1349999999999998
2023-07-31,0.008133225222977547,0.006726708770880885,0.021487164579041096,0.14033928871874768,-0.19060781780488545,-0.06725164872773703,-0.07769646065736602,1.1008313093675652,3.5,1274.6,3.681,-0.0018794048551292741,-0.004140948511602627,-0.02553516819571877,0.04600000000000026,0.06400000000000006,0.06800000000000006,0.0,0.18100000000000005
2023-08-01,0.01345632725787893,0.014171619613670083,0.039430184967797155,0.1454877879266902,-0.17971637172129917,-0.020549901738759035,0.03192839672335812,1.108364731061771,3.5,1283.8,3.647,0.007217950729640599,0.006586169045005308,-0.013523897341324864,-0.03400000000000025,0.0019999999999997797,0.02799999999999958,0.0,0.1469999999999998
2023-08-02,-0.022843677697806486,0.006831004962857268,0.021265328518381477,0.16852995681878263,-0.19845466654648514,-0.03722629144126499,-0.14815099903469475,0.9297197250890066,3.5,1298.5,3.677,0.011450381679389388,0.01883091408395443,-7.700600646842748e-05,0.03000000000000025,0.050000000000000266,0.05900000000000016,0.0,0.17700000000000005
2023-08-03,-0.0030674654988224193,-0.002344467993322996,0.028275382117173953,0.16433690394110126,-0.2009133792025959,0.017133604473192676,-0.07451323977492486,0.8497778938222801,3.5,1299.1,3.714,0.00046207162110123434,0.016748845581904925,-0.001383657467906918,0.03699999999999992,0.12699999999999978,0.03799999999999981,0.0,0.21399999999999997
2023-08-04,-0.0019802476562892357,-0.006673735420694826,0.03923052829400708,0.15655336645835685,-0.20249576861060203,-0.2394935539546228,-0.18530722478482387,0.6875443614643348,3.5,1309.8,3.738,0.00823647140327921,0.025685199686765747,0.0036781609195402076,0.02400000000000002,0.1030000000000002,0.0030000000000001137,0.0,0.238
2023-08-07,-0.007754615094813455,-0.02232822302238391,0.034140882676299666,0.15948933389702363,-0.20868010696151185,-0.014678038129559812,0.18443406059849532,0.8045607286830755,3.5,1306.2,3.689,-0.002748511223087391,0.024792091636592017,-0.00022962112514346433,-0.04899999999999993,0.008000000000000007,-0.10599999999999987,0.0,0.18900000000000006
2023-08-08,-0.004853662395190694,-0.03999169764787036,0.009112026591716837,0.14581440246131697,-0.2125209065689191,0.030820496827460797,-0.11256947154169739,0.7102370203050177,3.5,1315.7,3.647,0.0072730056652885455,0.02484810718180408,0.01700548813480718,-0.04200000000000026,0.0,-0.05600000000000005,0.0,0.1469999999999998
2023-08-09,0.011160004578463445,-0.006584742639019869,0.013887206299614263,0.1493097994888234,-0.20373263628078397,-0.12586417856275034,-0.1330183162664903,0.618206495910465,3.5,1315.7,3.672,0.0,0.013246053138236569,0.02095134631799489,0.025000000000000355,-0.004999999999999893,-0.03200000000000003,0.0,0.17200000000000015
2023-08-10,-0.0030940866470037243,-0.006611269865142599,0.00472188419024433,0.14854177868525598,-0.20619635649831247,0.45237596067587127,0.10891516164805104,0.6912855819417033,3.5,1316.0,3.687,0.0002280155050542465,0.01300900623508583,0.03296703296703307,0.01499999999999968,-0.027000000000000135,0.08499999999999996,0.0,0.18699999999999983
2023-08-11,-0.00476277590981633,-0.009380886600527383,-0.01651954917215237,0.13602869724187594,-0.20997706536870675,-0.19166551380889918,-0.11341621153079817,0.6181909598374172,3.5,1324.9,3.698,0.006762917933130774,0.011528477630172729,0.04668984041712765,0.01100000000000012,-0.040000000000000036,0.08400000000000007,0.0,0.19799999999999995
2023-08-14,-0.008911932862594063,-0.010536307546274326,-0.022603390508576293,0.13893047657524576,-0.2170176967220504,-0.0796655083808715,-0.08243571171681696,0.5697811319381708,3.5,1330.9,3.747,0.0045286436712204114,0.018909814729750396,0.050765829780514915,0.04899999999999993,0.05799999999999983,0.13599999999999968,0.0,0.2469999999999999
2023-08-16,-0.016775390125351786,-0.022389957903572455,-0.03630687837321123,0.14963546606730818,-0.23015253032078442,0.006760283056016725,0.06266326399159072,0.6132059819363572,3.5,1336.9,3.712,0.004508227515215291,0.016113095690506896,0.060695017454776234,-0.0349999999999997,0.06500000000000039,0.1160000000000001,0.0,0.2120000000000002
2023-08-17,-0.0008260861080936488,-0.03397835397105908,-0.03800147797442355,0.1493382953972682,-0.2307884906208375,-0.020777943286710232,0.016385573878572535,0.6308060688812716,3.5,1342.0,3.788,0.0038147954222453873,0.019989359276430863,0.06036662452591668,0.07599999999999962,0.11599999999999966,0.24499999999999966,0.0,0.2879999999999998
2023-08-18,-0.005885033526463079,-0.0366828369742811,-0.041170893427852184,0.14999840417099955,-0.2353153261424752,0.01943589554433567,-0.044367648943489324,0.6096891829451869,3.5,1338.3,3.729,-0.002757078986587169,0.016945288753799304,0.05386250885896526,-0.05899999999999972,0.04200000000000026,0.14800000000000013,0.0,0.2290000000000001
2023-08-21,0.0036737259832619884,-0.028516917460035707,-0.04032985197986316,0.15040766839608968,-0.23250608418712249,-0.16483299536455198,-0.18601873611158082,0.5073828231031623,3.5,1342.6,3.795,0.003213031457819593,0.013359498830100236,0.04612747389745975,0.06599999999999984,0.09699999999999998,0.19300000000000006,0.0,0.29499999999999993
