date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2018-03-06,1441.03,1451.07,1436.17,1449.97,113425927,6552305819558,1530770447737685,0.017987152034261378,-0.01601552691762176,,,-0.026480284139357213,0.15319153837920219,0.10372052175348334,,
2018-03-07,1450.79,1461.83,1439.47,1443.03,141379683,9444647767927,1521986636790740,-0.004786305923570877,-0.021522000040684275,,,-0.031139847322094072,0.24644943831933586,0.44142352753677017,6964944842032.8,1.3560262115687438
2018-03-08,1456.02,1463.85,1447.22,1463.82,130866903,9146071011060,1542481631945685,0.014407184881811252,0.005246604128610333,-0.017181299977843678,0.20822429059173114,-0.017181299977843678,-0.07435849180677534,-0.031613328967220355,7009070414692.2,1.3048907301442263
2018-03-09,1469.9,1490.21,1464.94,1477.92,146488802,8458093581462,1559375705111545,0.00963233184407919,0.025464536989495024,0.006421562285068294,0.20516344764076513,-0.007714464116663655,0.11937242069524645,-0.07522108988286391,6913401411183.95,1.2234344685640806
2018-03-12,1494.55,1497.24,1487.61,1493.11,123126969,6556404556895,1575409194399020,0.010277958211540428,0.048274651595464624,0.04426431299044631,0.1817109691882923,0.0,-0.15947862690555692,-0.22483660250993454,6776291749688.5,0.9675505127411894
2018-03-13,1494.08,1502.83,1490.88,1502.83,122980642,8065153850059,1582666340599355,0.006509902150544811,0.03645592667434494,0.04281362541894196,0.18119774110301085,0.0,-0.0011884236344679167,0.23011839493298702,6658001501568.3,1.2113475564941287
2018-03-14,1492.2,1499.02,1490.85,1498.2,101171217,6136403363643,1577655560072790,-0.0030808541218899643,0.038232053387663445,0.06112330901621932,0.16223513853880825,-0.0030808541218899643,-0.17734030856661165,-0.23914614925813105,6554175901563.45,0.9362585709942888
2018-03-15,1498.61,1505.73,1488.69,1501.76,105314747,6330462351348,1581638566290755,0.0023761847550394233,0.025918487245699673,0.051984168680606624,0.15941449647179615,-0.0007119900454475303,0.04095562080665682,0.031624222888404274,6550761051986.35,0.9663705180375112
2018-03-16,1503.0,1505.11,1491.22,1502.9,114553221,6662639260500,1582724570361725,0.0007591093117409464,0.01690213272707597,0.04776976812281264,0.15931820554648973,0.0,0.08772251050463042,0.052472772242499355,6545439612791.3,1.0179055425826045
2018-03-19,1501.34,1503.0,1488.54,1490.43,101452879,5300866112054,1569537714385515,-0.008297291902322201,-0.0017949112925369493,0.02459698209191208,0.15726196003607928,-0.008297291902322201,-0.11436031117798073,-0.20438944616428256,6518946798281.6,0.8131476258482909
2018-03-20,1479.01,1498.76,1478.52,1498.76,92691599,5222987114410,1577850327151420,0.005588991096529217,-0.002708223817730504,0.02013368001197935,0.15477981730623858,-0.0027546742963604487,-0.08635812099526519,-0.014691749611805083,6470529356725.55,0.807196262695441
2018-03-21,1500.59,1503.87,1497.51,1497.6,106779713,6040504409806,1577097464114120,-0.000773973151138363,-0.00040048057669217485,0.03335495356250773,0.14513664518264818,-0.0035265154035531987,0.1519891139217482,0.15652293936175043,6529820091533.4,0.9250644466664787
2018-03-22,1504.27,1512.33,1496.32,1503.12,129776932,6612540029170,1582736790240220,0.003685897435897534,0.0009056040911996632,0.03068494277858158,0.14433383334871838,0.0,0.21537067626319617,0.09469997545823694,6587668195397.7,1.0037755140414746
2018-03-23,1471.49,1473.96,1447.82,1450.26,146239630,8013774691064,1529689148882130,-0.03516685294587252,-0.0350256171401957,0.0017683221661946025,0.19276088445599532,-0.03516685294587252,0.12685380788628908,0.21190566041380654,6758342003454.35,1.1857604552962795
2018-03-26,1448.89,1464.36,1439.77,1464.36,134713237,6571260426952,1545903322858800,0.009722394605105267,-0.017491596384936026,-0.003653732318181002,0.18799556358563785,-0.02578636436212678,-0.07881853229524716,-0.18000434498370899,6809001333416.7,0.9650843207655235
2018-03-27,1475.4,1476.12,1465.79,1470.46,126447895,6414934040022,1555761024627090,0.004165642328389341,-0.01888227601483894,-0.002110520708211938,0.18837492562804273,-0.021728138804619657,-0.06135508420750069,-0.02378940671546481,6850964783599.75,0.936354840909189
2018-03-28,1452.93,1455.7,1442.75,1449.75,122812518,7137091557790,1533643182221850,-0.014084028127252735,-0.031951121794871695,-0.01696535730995341,0.1947945977058038,-0.03550614721379519,-0.02875000014828244,0.11257442605996348,6915676136886.8,1.0320164531306224
2018-03-29,1451.29,1463.67,1446.09,1461.19,106704040,6763934681654,1546515867761875,0.007891015692360837,-0.027895311086273744,0.0034405087283164715,0.1918606165824139,-0.027895311086273744,-0.13116316041985232,-0.05228416549157289,6879442076218.35,0.9832097729314927
2018-03-30,1471.85,1475.02,1464.81,1464.88,130642085,5515014940080,1551133286280605,0.002525338936072652,0.010080951001889327,0.016416647007396534,0.18789496302526834,-0.025440417265421122,0.22434056854829487,-0.1846439683933493,6844082601444.15,0.8058077701920623
2018-04-02,1469.78,1476.38,1459.9,1461.58,116525303,5614422850621,1549758131780590,-0.0022527442520889895,-0.0018984402742494577,0.026138238494751942,0.1824122469395091,-0.02763585076374475,-0.10805692514781895,0.018024957614993786,6827975620803.75,0.822267559584535
2018-04-03,1447.47,1459.23,1442.51,1459.23,163872069,6680394403519,1548730825188005,-0.0016078490400798229,-0.007637065952151079,0.006386339027703913,0.1716587475568246,-0.029199265527702245,0.4063217582879832,0.1898630689671148,6834380050001.8,0.977468966408627
2018-04-04,1463.44,1463.44,1436.61,1437.77,183159084,7568069548522,1527065057713000,-0.014706386244800362,-0.008263493705811364,-0.0036451078633154,0.1790662565265889,-0.04347623609558782,0.11769556043135077,0.13287765532756612,6740551139031.55,1.1227671732506646
2018-04-05,1449.96,1464.53,1446.29,1457.73,207471995,6853346059937,1545713228799240,0.013882609875014884,-0.0023679329861278076,-0.004160347583719304,0.17851057556410516,-0.030197189845122097,0.13274204297724057,-0.09443933938537619,6625914891475.4,1.0343244928717998
2018-04-06,1446.3,1454.8,1443.66,1451.66,149498797,6460040579509,1540424745424520,-0.004164008424056509,-0.009024630003822809,-0.017768214788351222,0.1751718090845967,-0.034235456916280715,-0.279426618517839,-0.057388825398321686,6526012241377.75,0.9898909687219921
2018-04-09,1448.62,1461.53,1448.54,1460.21,134163229,6214371935272,1549969963035590,0.005889808908422056,-0.0009373417808125062,-0.022034545344951084,0.17214510545558379,-0.02854728830698805,-0.10257987560930004,-0.038028963009342664,6508910610296.6,0.9547483914499206
2018-04-10,1456.5,1465.94,1442.71,1462.4,122268253,6557946234063,1554136825817800,0.0014997842776038883,0.0021723785832254983,-0.026902577137799866,0.17013110159641723,-0.02709031880355517,-0.0886604779018847,0.05528705110824084,6433550229496.8,1.019335514627035
2018-04-11,1467.05,1469.21,1455.82,1458.14,137264812,6588876254200,1548909432749335,-0.0029130196936542063,0.014167773705112907,-0.02673875317047114,0.17010893864608495,-0.02992442386502725,0.12265292610339329,0.004716418682474854,6456173874024.65,1.0205543380281712
2018-04-12,1462.56,1465.54,1456.84,1457.69,134416801,7193376529928,1546596874152580,-0.00030861234175050267,-2.7439923717009762e-05,-0.029345567867036015,0.169605829058839,-0.03022380116025325,-0.02074829636600528,0.09174558033969271,6499319582953.65,1.106789170484048
2018-04-13,1462.94,1468.53,1458.99,1465.34,121550594,5893503470566,1556580239491715,0.005248029416405231,0.009423694253475112,-0.024991682746689836,0.1711171573318371,-0.025134387141412473,-0.09571874129038382,-0.18070415943804496,6460862793456.95,0.9121852079159571
2018-04-16,1472.39,1472.66,1462.42,1466.93,97873350,4901952617663,1557685390294195,0.0010850724064039863,0.004602077783332659,-0.01576726179693111,0.16919235764564564,-0.024076587364947444,-0.1947933220301663,-0.1682447219816049,6440917118737.4,0.7610643837354516
2018-04-17,1468.62,1472.98,1461.74,1464.89,102479083,5234708829369,1555950670765285,-0.001390659404334249,0.0017026805251640909,-0.02259868157677003,0.1675355423016943,-0.025433764436638362,0.04705809088991031,0.06788238027984872,6441503204485.35,0.812653298957294
2018-04-18,1473.82,1485.35,1473.74,1481.39,127995398,6243487884238,1571102289735395,0.011263644369201797,0.01594497099043979,-0.010823985042734963,0.1731889851155098,-0.014456596945020883,0.2489904695966103,0.19270967837013386,6451652378206.95,0.9677347008539844
2018-04-19,1483.73,1488.77,1479.51,1485.77,153279310,8105742021038,1572231240272415,0.0029566825751490278,0.019263355034335072,-0.011542657938155232,0.1729751763248644,-0.011542657938155232,0.19753766459634736,0.29827144239381886,6526312477800.35,1.24200948829989
2018-04-20,1479.64,1483.44,1473.79,1476.48,131559359,6589746211844,1565513436560465,-0.00625265014100429,0.007602331199585199,0.01807951677630215,0.11782685641982543,-0.01772313587737495,-0.14170177958134078,-0.18702739431619186,6455111053839.35,1.0208571404708169
2018-04-23,1473.82,1477.93,1469.84,1474.91,161414507,7321603853778,1562257112168615,-0.0010633398352838386,0.0054399323757778895,0.007204512551558517,0.11327511737789266,-0.018767629996274238,0.22693290866520566,0.11106006489576248,6492628225180.65,1.1276795158826893
2018-04-24,1476.67,1477.16,1460.62,1465.14,131140499,7073653796405,1554442651153600,-0.00662413299794562,0.0001706612783212158,-0.0036179154822300053,0.11495892922535059,-0.02526744371706835,-0.18755444329424498,-0.0338655385247395,6525564212999.8,1.0839911409213216
2018-04-25,1452.65,1459.51,1447.95,1457.28,112236551,6722772991814,1545777143553805,-0.005364675048118328,-0.016275254996996114,0.005193998965338897,0.10465234928355635,-0.030496567140347985,-0.14415034367072221,-0.04960389845051871,6504848284701.0,1.0335018892947196
2018-04-26,1464.72,1479.58,1461.81,1475.82,127522561,7012127405395,1563819678409435,0.0127223320158103,-0.006696864252205947,0.01001238716388686,0.11055162924702583,-0.0181622225770397,0.1361945806763074,0.04304093176035151,6517257920888.05,1.0759321620402462
2018-04-27,1491.02,1497.41,1482.58,1489.11,123264909,7290832847973,1576409815293655,0.009005163231288416,0.008554128738621491,0.01654060400851942,0.1144341981325286,-0.009320613124700672,-0.0333874411446301,0.039746203465095276,6606048816282.7,1.1036601531012658
2018-04-30,1493.66,1499.74,1491.65,1499.68,225790584,7502759447080,1588616778989510,0.007098199595731769,0.01679424507258065,0.02606768018172123,0.115881342880348,-0.0022885731012824984,0.8317507053041349,0.02906754324588845,6700465646105.65,1.1197370217755906
2018-05-02,1498.91,1500.86,1492.39,1494.67,205046793,9313017590934,1579968305223830,-0.0033407126853728375,0.020155070505207595,0.02428678138470297,0.1166214949290068,-0.005621640321464616,-0.09187181605411854,0.24127897963709,6832096805476.4,1.363127288165614
2018-05-03,1496.14,1496.66,1485.15,1485.15,144764962,6354253691793,1568657906874680,-0.006369298908789234,0.01912467061923584,0.03295381041473955,0.10465583852487631,-0.011955133322688716,-0.2939906063295513,-0.31770195538138857,6771406012639.95,0.9383950216442101
2018-05-04,1485.5,1487.34,1466.6,1466.6,203379087,9267652071828,1550726910151440,-0.012490320843012603,-0.006247374341044276,0.006084803084247303,0.10561251332095628,-0.024296130714779873,0.40489165465328547,0.45849576068986275,6892121313234.5,1.3446733814786342
2018-05-08,1471.88,1479.52,1454.76,1458.37,173219582,8343961431968,1541576947361490,-0.005611618709941424,-0.02064320298701905,0.004622294476668065,0.10654932985293707,-0.02977140880302309,-0.14829206603725187,-0.09966824743754177,6986317355857.45,1.1943290015264305
2018-05-09,1459.42,1460.69,1443.92,1455.59,164805409,8540325196813,1541692217570950,-0.001906237786021392,-0.029399605249119887,-0.003163928476041189,0.10465496816326746,-0.03162089520464095,-0.0485751836071282,0.023533637642747962,7102615018934.5,1.2024198374888377
2018-05-10,1464.75,1468.17,1458.22,1468.05,154222034,7603528189131,1553267818598550,0.0085601027761939,-0.01780995136050101,0.0038635120350107854,0.1090295628738774,-0.023331470541274157,-0.06421740077717963,-0.10969102301064426,7154894116687.9,1.062703104354363
2018-05-11,1471.07,1479.73,1470.41,1474.62,140125547,6158456608522,1561563625156050,0.004475324409931591,-0.007090192909807169,0.011302069760105171,0.10937167986639822,-0.018960562030975625,-0.09140384570469351,-0.19005276822339967,7133373134404.0,0.8633302215497444
2018-05-14,1476.71,1478.61,1466.92,1469.06,175799907,7550880977608,1556293471873090,-0.003770462898916249,0.0016773489704078326,0.007800012348304408,0.11043184807949641,-0.02265953483421146,0.25458855122256896,0.22609956643344375,7151248356788.0,1.0558829173427695
2018-05-15,1470.4,1473.15,1456.61,1458.16,166588443,7367008931129,1545852529149435,-0.007419710563217219,-0.000143996379519451,-0.004899886715710955,0.11221377598046156,-0.02991111820746173,-0.0523974338621237,-0.024351072017194997,7224923629816.15,1.0196659935236527
2018-05-16,1453.36,1466.57,1453.33,1463.26,167329092,7612648530092,1550958113516685,0.00349755856696099,0.005269340954527024,-0.002501823536228742,0.11291103257784506,-0.026518175528234544,0.004445980685466866,0.03334319277462261,7360458425437.6,1.0342628257749322
2018-05-17,1469.73,1471.29,1456.44,1456.64,152207236,6216641571335,1543483371335055,-0.004524144717958478,-0.007772214842818648,-0.005631822184600899,0.11392889684986093,-0.03092234818244699,-0.09037194799335913,-0.18337993055094182,7409555062535.9,0.83900335699879
2018-05-18,1461.93,1463.97,1457.68,1462.63,113857959,5293789487000,1551011725228500,0.0041122034270650865,-0.008130908301799633,-0.012663781988537792,0.10695111497438463,-0.02693730374155079,-0.25195436174926666,-0.14844865571634058,7362070142674.0,0.7190626256485553
2018-05-21,1464.64,1471.56,1454.63,1467.0,118775246,4913934541232,1554420958728770,0.0029877686086021704,-0.0014022572257089694,-0.012633180101900066,0.10696494179767223,-0.024030017563467898,0.04318790748743351,-0.07175482642458919,7202479768683.7,0.682255931158284
2018-05-23,1468.24,1479.11,1466.13,1475.72,161877839,7888852843918,1559522929936280,0.005944103612815388,0.012042574203105172,-0.0005147377546597109,0.10719870679260395,-0.018228750864867638,0.36289205412380277,0.6054045445098952,7267435100287.4,1.0855071610623706
2018-05-24,1478.8,1481.41,1469.28,1473.81,116124799,5588853264208,1557916012865905,-0.0012942834684086524,0.00720992851577984,-0.0007458082188066539,0.1072321023829652,-0.019499441162382225,-0.2826393055568279,-0.2915505746165883,7180797570808.9,0.7783053635890795
2018-05-25,1467.02,1481.18,1464.54,1477.6,165038463,7899908040445,1559834678757975,0.0025715662127410166,0.014389279437609703,0.008504306755668267,0.10465273439605015,-0.016978019053701665,0.4212163501785695,0.4135114426849247,7222110283010.9,1.093850374872914
2018-05-28,1478.13,1486.42,1476.45,1482.41,209606351,8265346130197,1566527937792595,0.0032552788305362235,0.01352358422841049,0.017244455423803373,0.10276284050977538,-0.013778008409175424,0.2700454620690451,0.046258524514598554,7299238939930.05,1.1323572496006287
2018-05-29,1481.5,1484.69,1467.74,1468.27,162616545,7590012615498,1552177541104755,-0.009538521731504823,0.0008657123381050624,-0.005115800029813933,0.09903700332176461,-0.023185108308052538,-0.22418121290609172,-0.08170662233148407,7328133200435.2,1.035736170167765
2018-05-30,1463.05,1465.22,1434.28,1440.61,168820480,8225530034340,1523813005655575,-0.018838497006681387,-0.02379177621771078,-0.03256979000879723,0.1129154088212698,-0.04158683272127306,0.03815069985652442,0.0837307460522978,7374868059753.55,1.1153460601185152
2018-05-31,1453.5,1454.32,1443.11,1448.62,250630290,12147313946155,1532036195080125,0.0055601446609421235,-0.01709175538230845,-0.03404726341619557,0.11146116626902496,-0.03625791686625157,0.484596477868088,0.47678190893988703,7607095784707.3,1.59683988343817
2018-06-01,1444.86,1462.4,1443.84,1458.64,155270872,7266788794067,1543262259047300,0.006916927834766939,-0.0128316188413643,-0.024105655428957595,0.11534652610874391,-0.029591782425887336,-0.38047842501399176,-0.40177813578555255,7504784344863.95,0.9682874897051735
2018-06-04,1460.93,1467.65,1458.9,1464.02,136863142,6925887503889,1547636756320970,0.003688367246201807,-0.012405474868626198,-0.014227519105814324,0.11488555379668085,-0.026012560540741858,-0.11855237085291825,-0.046912233152603844,7533366035468.75,0.9193616069205177
2018-06-05,1466.05,1469.17,1455.58,1467.9,140869396,6501055993134,1551531773866045,0.002650237018620105,-0.0002519972484623656,0.000886403927451429,0.1065282988093997,-0.02343126297301601,0.02927197155827388,-0.0613396493252959,7395036231534.05,0.8791107696554721
2018-06-07,1477.89,1482.99,1473.98,1477.38,138340355,6700386470972,1562866484904410,0.006458205599836564,0.025523910010343043,0.013035100831750634,0.1066120322341821,-0.017124381286923063,-0.017953090393033277,0.03066124611886445,7312857483484.25,0.9162473747238358
2018-06-08,1474.02,1475.12,1462.5,1464.18,124499353,6154137926057,1549807165209245,-0.008934735816106931,0.010741257196504428,0.005901387066413077,0.11166353804336034,-0.025906115280217024,-0.10005035768485626,-0.08152493102920344,7193548119946.45,0.8555079945865174
2018-06-11,1465.26,1474.5,1460.75,1474.04,124169910,5618427593523,1560067459698140,0.0067341447089837025,0.010557779849722948,0.004080242498552433,0.11005242142103001,-0.019346426100377845,-0.002646142265494311,-0.08704880179330554,7094293090166.05,0.7919644032343601
2018-06-12,1476.92,1480.39,1470.56,1473.75,152338994,6998911947222,1558440373571850,-0.00019673821605925568,0.006646084069889868,-0.0005899825039670237,0.10890368054770329,-0.01953935813507901,0.2268591802957738,0.24570653100352158,7136315857101.05,0.9807458200238818
2018-06-14,1464.1,1464.83,1447.72,1448.48,181125065,8662206857076,1534277063378360,-0.017146734520780305,-0.013229784045234783,-0.014008958109267056,0.12429728744875522,-0.03635105646921066,0.18896062159895854,0.23765049801979488,7191882151074.45,1.204442269091115
2018-06-15,1454.1,1454.67,1437.7,1437.82,166280798,7973138852110,1532403998401520,-0.007359438860046419,-0.026777132491302313,-0.013949086519997933,0.12425409223133815,-0.04344297195167379,-0.08195589605447484,-0.07954878200618276,7222188647123.5,1.103978204070534
2018-06-18,1437.8,1438.75,1412.25,1419.67,163247263,7336840300700,1513801194560465,-0.01262327690531495,-0.030399267849581357,-0.029789647772781258,0.13011616500408874,-0.055517856192452864,-0.018243447448454075,-0.07980527659337211,7208398235653.9,1.017818391943276
2018-06-19,1417.9,1422.08,1397.29,1399.24,156644091,7109810610761,1490579782070410,-0.014390668253890015,-0.05074489159045881,-0.03940575571177507,0.13767287848638596,-0.06910958539571022,-0.040448898674644296,-0.030943796053096495,7253056687625.2,0.9802502471670187
2018-06-20,1407.3,1421.56,1403.45,1415.11,147411847,6486505520841,1508390595040910,0.01134187130156361,-0.03978965224766762,-0.032489419743886194,0.14415007561761548,-0.05855154611740909,-0.05893770994527969,-0.08766831130165431,7312692489317.25,0.8870201407097064
2018-06-21,1415.34,1419.07,1399.66,1399.66,136986373,5885494654895,1491063908589840,-0.01091787917547038,-0.03370429691814869,-0.045903203817314164,0.14669508157207686,-0.06883016658683261,-0.07072344734951996,-0.09265556993900115,7361270495000.4,0.79952158515195
2018-06-22,1389.98,1412.55,1388.53,1412.51,127165723,5612101956802,1505971619622045,0.00918080105168384,-0.017603037932425458,-0.042833328815764515,0.1495318744322992,-0.06028128160093671,-0.07169070751292905,-0.046451949092438216,7247432950644.6,0.7743572096521224
2018-06-25,1409.13,1414.96,1399.31,1412.16,105682159,5079649364603,1505933152994905,-0.000247785856383298,-0.005289961751674732,-0.04183035805158053,0.14965685027188744,-0.06051413060833455,-0.16894146860628478,-0.09487578741395719,7221972755664.35,0.7033603610064745
2018-06-26,1397.37,1414.18,1393.37,1409.32,122950715,5600456813130,1502680088177000,-0.002011103557670646,0.007203910694376869,-0.046210070384407165,0.1486435137421442,-0.06240353398264942,0.1634008631485282,0.10252822806160444,7107000194298.6,0.7880197917572616
2018-06-27,1409.36,1416.5,1406.26,1406.51,127512148,6055549135378,1497807595025445,-0.0019938693838162935,-0.006077266078255317,-0.051200410142942965,0.14719248947064,-0.06427297887061567,0.0370996866508666,0.08125985744253184,6996510344557.65,0.8655099238277276
2018-06-28,1395.8,1400.19,1385.1,1386.96,111359499,5060743822065,1475556089393200,-0.01389965233094681,-0.009073632167812207,-0.055378098033740386,0.1506979506677664,-0.07727925914098666,-0.12667537370635462,-0.16427995068211132,6870046904886.0,0.7366389039448599
2018-06-29,1392.99,1397.74,1377.15,1395.0,117598216,5404132747858,1483650945618195,0.005796850666205167,-0.012396372415062529,-0.03166019949882337,0.14098535096482379,-0.07193038479961678,0.05602321361018325,0.06785344958498274,6728977040561.9,0.8031135661902526
2018-07-02,1392.64,1396.73,1362.47,1362.47,130370335,5274203637517,1449141338148010,-0.02331899641577062,-0.035187230908678924,-0.05947039251149355,0.15787161820455087,-0.0935720368300601,0.10860810167392332,-0.024042546029702794,6385321525130.0,0.8259887331843672
2018-07-03,1372.16,1373.29,1352.6,1365.21,127012655,5499623868350,1451085321641785,0.002011053454388012,-0.03129878239150785,-0.06405281632205351,0.15470741114066971,-0.09174916174357328,-0.025754938805672367,0.04274014549410232,6296963278844.15,0.8733771541636642
2018-07-04,1365.9,1371.22,1357.8,1360.51,91969641,4337385568454,1446003655562280,-0.003442693798023755,-0.032705064308110154,-0.07070258603024548,0.15251542688181827,-0.0948759912714886,-0.27590175167978337,-0.2113305069069561,6167538182072.4,0.7032604323491294
2018-07-05,1359.78,1366.37,1348.22,1357.95,90638421,4275196852299,1442122395207605,-0.0018816473234301023,-0.020916248485897238,-0.0749029225424076,0.15088572145044804,-0.09657911543988495,-0.014474559055851932,-0.014337834433558627,6056245225030.65,0.7059154135023262
2018-07-06,1359.85,1373.47,1349.89,1366.2,128486376,5723417002855,1452365787322100,0.0060753341433779084,-0.020645161290322567,-0.07525484303293672,0.15054479792869419,-0.09109053169407622,0.41757076725773934,0.33874934899833087,6007396751624.8,0.9527283180201154
2018-07-09,1369.16,1381.69,1363.51,1375.35,102004883,4807705117477,1461904980075645,0.006697408871321864,0.009453419157853027,-0.06066877023316819,0.15374959332849075,-0.0850031933578157,-0.20610350937129707,-0.15999391358714865,5940075111195.8,0.8093677314644525
2018-07-10,1384.63,1387.88,1377.95,1379.51,103901746,4252915791162,1465643857048670,0.0030246846257317994,0.01047457900249782,-0.06412987435890471,0.15115109567644036,-0.08223561658417156,0.01859580584980436,-0.11539587240869376,5871799521077.75,0.7242951289286169
2018-07-11,1368.42,1374.66,1358.89,1369.72,126780266,4908924027809,1455131888805460,-0.007096722749382001,0.006769520253434358,-0.07058863443596264,0.15127764803316726,-0.08874873596253119,0.22019379732078814,0.1542490537927539,5767300125107.1,0.8511650029168268
2018-07-12,1372.1,1380.95,1366.92,1371.63,122373516,5498672635422,1459167712399170,0.0013944455801186972,0.010074008615928554,-0.053055616922566995,0.14338338695166666,-0.0874780456650166,-0.034758958464403245,0.12013805963834034,5609123414024.4,0.9803087273269399
2018-07-13,1377.78,1392.13,1377.73,1390.89,116816345,5527769996635,1472107481846090,0.014041687627129651,0.01807202459376378,-0.032639690642778496,0.1538666755452677,-0.07466469742934678,-0.04541154966896599,0.005291706406661989,5486854971250.65,1.0074569175964612
2018-07-16,1391.52,1395.34,1383.13,1384.68,90163082,4283792745213,1467325279299560,-0.004464767163470884,0.0067837277783837635,-0.024646572795086197,0.14876436521791578,-0.07879610410346471,-0.22816381560303056,-0.22504142758820722,5334202593476.3,0.8030802486677305
2018-07-17,1385.29,1387.19,1377.21,1381.17,135163740,4477976615045,1465872558092980,-0.0025348817055204087,0.0012033258185877305,-0.012914153397558636,0.14055301106582482,-0.08113124700622698,0.4991029255188948,0.045329893713694336,5202610893690.5,0.8607171873021862
2018-07-18,1391.66,1396.43,1376.36,1378.38,118614001,4729050837739,1466242008682795,-0.0020200264992723538,0.006322460064830837,-0.025955579424920883,0.13329553581873613,-0.08298738623662771,-0.12244215053534324,0.056068676609530854,5114738159535.4,0.924592948892728
2018-07-19,1384.04,1385.06,1371.3,1373.49,153334396,5615149114018,1460699439244095,-0.003547642885126101,0.0013560508300343166,-0.01869739793949965,0.12871657588311902,-0.08624061951141615,0.29271750979886435,0.18737338774362833,5101220882491.55,1.1007461239897216
2018-07-20,1372.75,1379.48,1364.79,1376.79,122716991,4747753817929,1465361347235770,0.002402638533953727,-0.01013739404266345,-0.025288316542891764,0.12382319941587606,-0.08404518601309274,-0.19967734441005658,-0.15447413389674403,5058003475547.9,0.9386616361339505
2018-07-23,1376.21,1376.21,1357.54,1360.57,132473864,5592604427921,1450106247553520,-0.01178102688136895,-0.017411965219400916,-0.03653268751416283,0.1292336262824446,-0.09483607429879182,0.07950710753655943,0.17794743417436276,5083651228713.8,1.100115679913779
2018-07-24,1362.96,1368.18,1355.75,1364.89,141978445,5573558461734,1455655413239455,0.003175139831100404,-0.011787108031596327,-0.03152584225016308,0.130441434387521,-0.09196205226462284,0.0717468390595144,-0.00340556290588212,5082306311144.0,1.0966592960980783
2018-07-25,1367.47,1372.43,1357.65,1360.27,135994300,6361222461443,1449790317287915,-0.003384888159485455,-0.01313861199378985,-0.03287569942623947,0.13059501138195634,-0.09503565916227574,-0.04214826412558614,0.1413215641527421,5097589977447.25,1.2478882157227849
2018-07-26,1367.23,1376.72,1361.68,1371.73,135800292,6180321594345,1460528607090975,0.008424798018040525,-0.0012814072181086544,-0.010980850204764359,0.12678052079713611,-0.08741151737718866,-0.0014265892026357196,-0.028438066455698796,5153568866061.25,1.1992313976912998
2018-07-27,1373.07,1375.89,1368.9,1375.67,102143085,4840075019536,1463884725534395,0.0028722853622797917,-0.0008134864431030842,-0.013856630824372718,0.12526335275524608,-0.08479030283676603,-0.24784340669900773,-0.21685709300877265,5125365979645.15,0.9443374460980634
2018-07-30,1371.92,1375.27,1366.39,1372.54,93893306,4306508812376,1461460517471930,-0.0022752549666709143,0.008797783282006755,0.007390988425433065,0.0928785657110789,-0.08687263824578206,-0.08076688696058087,-0.11023924319486089,5076981238388.1,0.8482420182713304
2018-07-31,1370.93,1375.83,1367.02,1374.62,107109746,4620361459066,1463945059214765,0.0015154385300246709,0.007128779608613023,0.00689271247646861,0.09278005644594067,-0.08548884985895999,0.14076019434228892,0.07287867280987648,5033018117923.9,0.9180100986745267
2018-08-01,1379.05,1387.01,1378.8,1383.05,109604558,4889836965345,1473027929768990,0.006132603919628776,0.016746675292405255,0.016567316668014254,0.09379544036906952,-0.0798805151950609,0.023292110131602817,0.058323468556824576,5060640687768.45,0.9662485971714447
2018-08-02,1380.66,1381.5,1355.58,1359.14,107574519,4599412760261,1448228425756980,-0.017287878240121346,-0.009178191043426875,0.0008763209249236237,0.11357752979376955,-0.0957874288147319,-0.018521483385754767,-0.05939343318443524,5076851483166.55,0.9059577132621259
2018-08-03,1363.86,1369.86,1359.99,1369.05,108378351,4039724489087,1459673091103260,0.007291375428579716,-0.004812200600434746,0.0020860781730345224,0.11450878267255606,-0.0891944754909787,0.007472327159557146,-0.12168689794699783,4992666857478.15,0.8091315932758847
2018-08-06,1369.71,1376.71,1364.18,1366.15,131991797,4518269920384,1456149623332800,-0.002118257185639627,-0.004655602022527461,-0.006689206383829416,0.11205120280633683,-0.09112379583799024,0.21787973134966787,0.11845991789533006,4978195097623.5,0.9076120625607743
2018-08-07,1368.86,1375.41,1361.38,1374.6,119221861,4574173172206,1466041769986770,0.006185265161219311,-1.4549475491398844e-05,-0.0035592348007627006,0.11384666857305234,-0.08550215551652562,-0.09674795169278583,0.012372711858092966,4994257966675.7,0.9158864445383628
2018-08-08,1378.42,1381.01,1372.35,1374.42,102971515,4869371659732,1466705844361860,-0.00013094718463546595,-0.0062398322547990714,0.0034313582337996973,0.11085824480140118,-0.08562190643461587,-0.13630340831535925,0.06453592297723043,4992280348271.85,0.9753802511146241
2018-08-09,1374.2,1376.6,1367.3,1376.6,116833182,6103202690154,1469559128477370,0.0015861236012280067,0.012846358726841922,0.0036234261426184577,0.11088784640537044,-0.08417158975996597,0.13461651991815415,0.2533860868796176,5022506851008.45,1.215170605278231
2018-08-10,1370.3,1370.91,1356.98,1360.15,122754693,5845709664288,1455362177173515,-0.011949731221850834,-0.006500858259376852,-0.022100956941239036,0.10614928041343147,-0.0951154931076692,0.05068346935890178,-0.04218982048251507,5038403834391.1,1.1602304730689506
