날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2021-12-16,1828.87,1832.05,1812.16,1822.57,185892657,10019774129514,2124490544743960
2021-12-17,1808.12,1826.71,1807.14,1826.23,201614989,11720276832808,2130213014457480
2021-12-20,1815.97,1816.61,1792.64,1794.17,201367717,10354524852231,2093182517031665
2021-12-21,1807.53,1811.56,1792.12,1805.54,189004007,10446929262803,2102804846426750
2021-12-22,1818.96,1823.88,1809.0,1814.7,188156782,10175171270273,2109375283840185
2021-12-23,1823.22,1824.87,1812.99,1823.44,175446351,10076785311072,2119212562666290
2021-12-24,1830.81,1841.92,1830.57,1833.17,151864870,9131922711035,2128924859657920
2021-12-27,1833.9,1836.41,1824.62,1826.34,160697160,8456474810945,2122143190941790
2021-12-28,1831.35,1841.37,1821.57,1841.37,246862928,13915793781852,2142584243109200
2021-12-29,1831.11,1833.5,1817.04,1821.09,248379770,13094197210930,2117728590823010
2021-12-30,1823.31,1828.97,1809.56,1810.84,166857149,9497735616978,2105788465831390
2022-01-03,1823.83,1833.15,1810.35,1816.01,164624927,9084308164560,2112166580452290
2022-01-04,1818.83,1819.88,1804.0,1813.12,167671415,10071710049120,2107556449106560
2022-01-05,1809.87,1811.14,1776.84,1788.6,260982427,15477780285740,2078762140390265
2022-01-06,1769.99,1786.6,1761.36,1765.18,218968994,13312602650015,2049645361387115
2022-01-07,1775.12,1790.93,1774.2,1786.56,163257002,10519204751548,2074172453992725
2022-01-10,1780.73,1783.17,1757.97,1769.97,180497304,10365252153128,2052495143033480
2022-01-11,1773.91,1782.75,1762.82,1775.19,184831513,10476436032531,2054217450569645
2022-01-12,1790.68,1803.73,1790.06,1802.95,183817212,11048307452243,2088573290220495
2022-01-13,1807.96,1808.47,1791.69,1794.07,199912691,11525326267739,2079081860493425
2022-01-14,1777.53,1783.07,1762.65,1768.11,189968116,10885220250847,2048097158072130
2022-01-17,1766.14,1767.59,1741.61,1751.51,171726956,9125946683299,2026551543321400
2022-01-18,1757.4,1760.9,1732.73,1738.15,168899764,9138398038528,2008561720414945
2022-01-19,1723.03,1741.46,1718.08,1724.88,162081913,9326877748800,1993150518098700
2022-01-20,1723.91,1738.17,1717.89,1738.17,148238395,8711927253117,2010471084379695
2022-01-21,1721.39,1726.34,1705.42,1717.56,164442530,10024197603828,1989173788208845
2022-01-24,1710.26,1713.54,1686.09,1693.6,156532408,8993082339480,1960040511593235
2022-01-25,1690.46,1692.34,1642.08,1653.21,194870049,10619253228041,1910663337914280
2022-01-26,1659.38,1666.62,1643.96,1644.2,156844944,9395998724963,1899266292794855
2022-01-27,1644.42,1653.64,1587.08,1587.26,235808318,13508097715966,1830924234207685
2022-01-28,1594.94,1632.97,1579.63,1629.49,211190866,12569517851031,1878923416537860
2022-02-03,1657.83,1666.91,1648.98,1648.98,209511095,11700536854096,1905010136855320
2022-02-04,1654.66,1671.43,1649.87,1670.01,179358353,9702214801991,1930232506837445
2022-02-07,1666.66,1666.66,1640.19,1654.53,181876007,9971123930715,1913429328688270
2022-02-08,1667.28,1673.21,1644.11,1656.47,187448771,10376578484494,1917390488844990
2022-02-09,1672.97,1680.21,1667.38,1680.21,157669637,8773356027823,1941275725562975
2022-02-10,1694.25,1697.42,1680.59,1689.38,233997229,11898051571188,1949054877694700
2022-02-11,1670.42,1687.23,1667.36,1673.82,205964127,10547938706778,1928295611698595
2022-02-14,1653.7,1661.7,1637.69,1648.02,198103525,9254154090076,1901368950658105
2022-02-15,1654.87,1656.43,1627.38,1634.62,178513796,8455632213275,1882985076665105
2022-02-16,1661.16,1670.28,1655.71,1669.44,154714061,8013258409865,1924837354775855
2022-02-17,1672.75,1694.48,1658.06,1677.4,232061964,11043508156306,1934145504220885
2022-02-18,1658.39,1676.8,1655.34,1673.96,161008862,7510892749296,1933530011399105
2022-02-21,1648.86,1675.03,1640.11,1673.03,133808426,6883775890915,1933219638479150
2022-02-22,1648.19,1657.66,1638.86,1651.23,205947118,8508332045798,1908592042611840
2022-02-23,1663.64,1665.64,1647.04,1656.32,171807707,7468607308880,1916122039803650
2022-02-24,1636.56,1639.65,1608.4,1612.8,243673181,10464009308411,1866880941345755
2022-02-25,1631.45,1641.06,1624.04,1631.76,197523040,9443642768555,1889910514074565
2022-02-28,1623.26,1646.18,1619.91,1646.18,257097729,11236930148058,1907892028008420
2022-03-02,1645.55,1653.04,1639.02,1643.43,207914802,9388493571996,1905958908177865
2022-03-03,1660.33,1675.18,1658.97,1673.89,210720431,9387865955480,1940044409327225
2022-03-04,1665.82,1666.58,1642.64,1648.88,281753329,10930699051148,1915189916485720
2022-03-07,1625.29,1625.29,1604.53,1609.8,233824653,10597612485594,1870924965794925
2022-03-08,1587.17,1609.56,1581.39,1593.39,227917190,10695645346859,1851547201173055
2022-03-10,1616.86,1634.23,1616.86,1633.26,256799167,12832851815949,1896430372498955
2022-03-11,1624.73,1630.19,1613.26,1621.97,215523311,10161745546513,1885635610084620
2022-03-14,1620.27,1626.97,1608.72,1616.15,205351625,10633588473747,1877626606548940
2022-03-15,1606.34,1613.14,1597.75,1601.23,186406014,8553608339386,1861405245261210
2022-03-16,1619.43,1626.16,1606.7,1625.77,155542107,7709574271567,1888683238359335
2022-03-17,1654.36,1662.85,1650.96,1652.05,212066695,11315567489943,1916036895325670
2022-03-18,1650.83,1658.88,1644.64,1657.02,199692565,10036600728811,1924578451049665
2022-03-21,1663.75,1663.82,1638.45,1639.96,140171526,7602705295900,1905406253381140
2022-03-22,1639.23,1653.93,1638.63,1651.98,158358897,8916095025866,1919486493271280
2022-03-23,1662.89,1673.51,1657.37,1665.88,159694321,8657632904224,1935975884740070
2022-03-24,1652.29,1659.97,1645.28,1659.49,177053898,9995417587063,1930130881695835
2022-03-25,1665.87,1666.6,1650.3,1652.98,143674093,7919980749380,1923406562950750
2022-03-28,1646.64,1656.41,1638.23,1650.66,136247064,6905130455781,1920576863619500
2022-03-29,1660.74,1666.73,1653.2,1659.92,165129069,7770473121742,1931200414014290
2022-03-30,1670.71,1673.87,1659.9,1663.51,154974196,7798270369550,1936671596857185
2022-03-31,1661.45,1674.71,1660.98,1668.36,174316316,8586214707541,1943237869644990
2022-04-01,1660.63,1661.1,1650.1,1657.97,152638939,8254983206264,1931892664452725
2022-04-04,1652.21,1666.0,1647.29,1665.57,121472458,6424944876859,1941945017746625
2022-04-05,1670.89,1673.41,1660.5,1665.23,126841761,6598744890056,1940457640480670
2022-04-06,1652.68,1656.85,1645.67,1648.09,148670528,8240832031742,1921598126984665
2022-04-07,1636.47,1638.58,1622.93,1624.98,191023681,9384433998320,1894389102554885
2022-04-08,1630.26,1633.98,1618.66,1627.21,160174985,8481229521165,1897420068861085
2022-04-11,1620.3,1633.65,1616.69,1623.21,136245874,7005151912070,1891532249514735
2022-04-12,1612.61,1618.71,1602.88,1608.1,140683386,7240332246354,1874466567481235
2022-04-13,1614.54,1639.22,1611.6,1637.58,159237896,7493697240431,1908228037402985
2022-04-14,1638.94,1639.31,1625.08,1630.47,169945857,8488347028942,1904219477440505
2022-04-15,1616.44,1619.55,1608.22,1614.62,158333897,6960453996720,1887246260008510
2022-04-18,1607.12,1618.22,1604.07,1612.62,113881490,5628197235825,1884333339992890
2022-04-19,1622.6,1635.63,1620.69,1630.89,148294213,6574265929741,1904006472226365
2022-04-20,1630.08,1634.13,1619.8,1630.51,168414586,7724097780070,1901958255220375
2022-04-21,1634.41,1644.7,1633.97,1636.51,154374687,7708706277584,1908984059336710
2022-04-22,1620.88,1623.23,1612.13,1620.18,149096625,7302627970494,1890797821879695
2022-04-25,1600.79,1605.01,1588.71,1588.98,157388803,8166727564069,1855025328746305
2022-04-26,1600.4,1605.44,1596.66,1598.46,135699124,7692905665958,1867351102973815
2022-04-27,1579.18,1580.26,1566.64,1577.47,169898637,8742447284246,1844922861077325
2022-04-28,1588.31,1593.62,1576.5,1593.62,174361748,8453130708325,1871173899078625
2022-04-29,1595.23,1618.02,1592.02,1617.01,180281748,9556902837970,1894181025487220
2022-05-02,1599.15,1614.24,1597.61,1611.7,119003595,6220072642730,1888631454507310
2022-05-03,1613.27,1623.54,1608.8,1609.84,126203185,6498624191540,1885084048453730
2022-05-04,1616.94,1622.09,1604.56,1611.1,124956954,6367985634397,1884624556096785
2022-05-06,1594.11,1594.39,1583.38,1587.37,155987104,7579769173921,1857054182640110
2022-05-09,1581.06,1588.2,1566.64,1568.94,135107733,6321548631218,1833962703550015
2022-05-10,1557.73,1565.81,1535.94,1560.87,178301653,8719335035866,1823874006032830
2022-05-11,1554.19,1566.39,1550.64,1562.52,186280263,7331352364795,1825002936591070
2022-05-12,1546.49,1559.35,1533.16,1534.19,253643449,10368033284267,1791330749540780
2022-05-13,1545.8,1571.1,1542.87,1569.58,198484546,8669971915871,1830710051308560
2022-05-16,1582.65,1586.41,1561.63,1563.31,148993520,6648469285775,1822930353988450
2022-05-17,1569.52,1582.53,1568.68,1580.91,175680711,7164365052432,1842223132001880
2022-05-18,1591.09,1598.3,1580.82,1586.86,214017460,8451491014291,1848743447412460
2022-05-19,1552.76,1568.43,1550.47,1564.04,187917539,9052298498023,1823370011653065
2022-05-20,1572.59,1593.7,1571.62,1592.19,145436529,7448939178189,1857151239530365
2022-05-23,1600.59,1601.5,1588.35,1596.93,157986277,7198684266586,1863390809907020
2022-05-24,1590.87,1594.16,1567.52,1567.52,158331741,7079031498274,1830663435139590
2022-05-25,1577.91,1585.39,1565.1,1575.86,142741099,7479401836502,1843237921824670
2022-05-26,1576.29,1592.01,1561.95,1569.1,149455087,7683597893685,1836993403411970
2022-05-27,1588.73,1591.35,1581.46,1585.17,139037225,6711517412958,1855002644758365
2022-05-30,1601.29,1607.03,1594.99,1605.38,139709030,6850029067044,1878127095889145
2022-05-31,1602.79,1615.59,1594.33,1615.3,228150602,12390575025224,1890319365230465
2022-06-02,1605.13,1607.26,1592.77,1597.05,131754123,6692529472217,1869540558738765
2022-06-03,1610.66,1612.31,1599.71,1602.92,119084418,5882484334067,1877503057355160
2022-06-07,1593.89,1595.95,1569.51,1572.3,143572299,7858982285698,1842649966300265
2022-06-08,1576.35,1583.86,1571.89,1575.02,130601843,6934279887716,1844548279399405
2022-06-09,1571.0,1578.21,1563.66,1577.68,216378164,10014631453654,1847058807326685
2022-06-10,1557.88,1561.64,1550.43,1555.48,155592911,7375620838980,1830060566521215
2022-06-13,1526.67,1527.64,1500.04,1500.04,211737019,9179305384229,1764003872096345
2022-06-14,1480.62,1497.05,1470.05,1493.1,187907952,8933695405835,1755182215591160
2022-06-15,1490.8,1493.78,1455.98,1464.69,181249134,8964275969319,1722830053546805
2022-06-16,1486.06,1495.49,1462.21,1465.37,157207634,8159868206858,1724631041800325
2022-06-17,1438.42,1458.94,1431.13,1455.89,215094351,9765591632624,1716791540028295
2022-06-20,1462.88,1463.62,1417.09,1429.6,173469920,7793659406999,1685025335762625
2022-06-21,1436.76,1449.55,1425.88,1438.84,146213396,6891903531401,1696878513062840
2022-06-22,1444.37,1445.12,1399.81,1399.81,198455812,8405391684074,1650633977298240
2022-06-23,1402.9,1412.86,1379.47,1384.34,237585076,9970989695356,1630272819037395
2022-06-24,1394.2,1424.23,1389.51,1418.78,170022206,7971789097061,1670753454719905
2022-06-27,1429.41,1450.86,1418.42,1437.95,162701812,7580045355541,1684371986887975
2022-06-28,1439.87,1449.45,1431.91,1449.45,136519000,6365670442413,1698213847371410
2022-06-29,1427.64,1431.29,1419.27,1421.1,148593806,7432623648791,1667199023498825
2022-06-30,1414.27,1416.17,1395.39,1395.39,165225355,8221987209330,1637162134295585
2022-07-01,1402.66,1411.01,1370.54,1379.95,158454192,7767248815074,1619351071379810
2022-07-04,1382.44,1388.86,1364.74,1379.68,146525899,6574920981646,1617928416094190
2022-07-05,1394.24,1409.37,1386.42,1405.74,141476290,6927935423119,1649904149404345
2022-07-06,1397.34,1402.36,1374.79,1375.88,186684180,8596999123266,1612461133019900
2022-07-07,1385.62,1411.07,1385.28,1402.99,146701737,7203818509287,1644312123942250
2022-07-08,1414.53,1425.03,1411.27,1411.92,143289469,6793568535542,1653406669445365
2022-07-11,1415.86,1420.55,1402.61,1404.08,146547555,6246139551698,1645008418789260
2022-07-12,1397.61,1400.42,1380.37,1387.94,159893343,6192810527702,1626676881940450
2022-07-13,1393.3,1405.19,1388.18,1397.78,158561026,6623463128102,1637905618937200
2022-07-14,1389.87,1404.42,1384.48,1393.27,176471190,7261780078797,1634028781993150
2022-07-15,1402.43,1404.62,1378.18,1403.53,192290709,7884899178345,1648893453182725
2022-07-18,1418.35,1435.17,1415.02,1434.2,165044983,7264315639733,1681835545262190
2022-07-19,1427.39,1431.68,1420.68,1431.15,137634470,6235226067356,1680862811562640
2022-07-20,1455.25,1457.7,1438.88,1441.64,184765368,7941688828684,1693713451101050
2022-07-21,1442.85,1458.69,1442.85,1456.69,148252838,6729312678361,1708806926493705
2022-07-22,1454.72,1463.32,1444.87,1446.14,164893786,7142802633721,1697733923550030
2022-07-25,1441.95,1457.67,1441.09,1449.95,152081527,5874845574642,1703460594107955
2022-07-26,1445.92,1456.62,1443.67,1455.19,178928235,5854637127669,1709321223669505
2022-07-27,1456.28,1457.14,1445.93,1456.44,131811288,5699284460391,1711686216645875
2022-07-28,1470.95,1474.9,1460.29,1464.03,159571046,7744457098639,1721699040539990
2022-07-29,1476.55,1483.34,1465.56,1471.52,191580972,9248172728961,1731365230633750
2022-08-01,1466.77,1475.61,1460.87,1470.57,140319221,6752634561821,1731426920352035
2022-08-02,1469.13,1470.02,1457.77,1464.5,137369578,6260307600886,1722497601605790
2022-08-03,1463.89,1475.4,1458.9,1475.4,129141468,6640647101990,1736326953209000
2022-08-04,1486.02,1488.85,1479.58,1484.61,164391127,7967413383965,1746550094588635
2022-08-05,1490.06,1498.83,1488.78,1494.49,165491939,8023967705455,1759597902711275
2022-08-08,1488.11,1494.13,1484.07,1493.15,148022772,7490983990863,1760288519296665
2022-08-09,1493.1,1499.81,1484.87,1497.6,159454763,8491634225706,1766777866292665
2022-08-10,1489.06,1489.58,1476.72,1478.73,174941479,7923609732021,1746051298063820
2022-08-11,1497.24,1503.52,1495.05,1503.52,176732505,8912556340604,1775489998919685
2022-08-12,1500.33,1508.58,1498.93,1506.19,166301101,7501489478284,1779544646684790
2022-08-16,1515.25,1518.78,1508.2,1511.73,157861805,7762185561823,1784644637265635
2022-08-17,1513.14,1517.85,1500.28,1502.97,143891433,6884953805477,1773658886239365
2022-08-18,1492.01,1502.9,1485.16,1498.02,128840798,6689766843704,1767044154664725
2022-08-19,1499.31,1499.39,1486.61,1487.29,150624402,6594851087571,1754163975966175
2022-08-22,1471.35,1476.66,1464.88,1467.98,115944662,5320657579806,1731309434332010
2022-08-23,1458.96,1461.82,1446.06,1447.95,137990653,6336918276437,1707715848110845
2022-08-24,1455.02,1458.72,1445.43,1454.16,173044747,7358327320092,1715742943620040
2022-08-25,1461.6,1472.48,1458.3,1472.48,144494544,6369356612370,1738022329157740
2022-08-26,1480.19,1485.42,1469.12,1471.73,198067436,7734960713255,1736339498414705
2022-08-29,1441.18,1441.18,1432.29,1436.07,157163746,6838370032685,1695248307615985
2022-08-30,1443.49,1454.46,1440.01,1452.4,136706542,6050890228781,1714670169186335
2022-08-31,1440.72,1470.84,1437.98,1468.88,210687795,8753649693650,1732213170415605
2022-09-01,1449.78,1449.81,1432.34,1432.34,178051743,7549122771418,1689408072671240
2022-09-02,1439.27,1440.45,1419.77,1422.9,150684556,6750102747469,1680198255399175
2022-09-05,1422.89,1431.9,1411.27,1418.14,132737479,5759680336613,1672882889962730
2022-09-06,1422.57,1430.18,1414.87,1420.72,106544595,4667391741127,1676520867291060
2022-09-07,1411.06,1411.75,1392.51,1398.79,170203832,7035836152746,1651194085978885
2022-09-08,1409.42,1411.95,1400.9,1405.89,188620905,8379600236715,1660930665978660
2022-09-13,1429.03,1451.58,1429.03,1448.47,196825314,8835691114292,1709039741426885
2022-09-14,1409.08,1426.04,1404.14,1420.27,160539029,7270558755990,1677104917379250
2022-09-15,1422.38,1425.3,1410.16,1410.16,146856975,7006897036510,1665605030619410
2022-09-16,1400.77,1405.5,1393.68,1400.52,181436833,8562297663017,1652920482540575
2022-09-19,1404.53,1405.8,1386.55,1389.86,131720256,5998198616407,1639441433954510
2022-09-20,1400.56,1406.02,1391.44,1394.72,120823349,5995384461696,1646428379213825
2022-09-21,1383.94,1388.08,1376.85,1381.46,137600623,5670504272837,1631039402598075
2022-09-22,1363.31,1370.29,1356.15,1367.93,139353809,6196865032528,1616725227441990
2022-09-23,1366.85,1369.25,1345.14,1348.74,142838768,6291256631387,1590282964804275
2022-09-26,1329.91,1331.2,1307.5,1310.61,202919039,8219224089882,1543376762842695
2022-09-27,1313.14,1315.93,1296.89,1313.78,177641358,7313217109947,1547565619026935
2022-09-28,1302.9,1312.22,1270.87,1281.45,193722573,8046278380267,1509438196078585
2022-09-29,1297.98,1303.94,1279.35,1279.53,153872800,6515751460555,1509738394957935
2022-09-30,1274.97,1287.41,1260.34,1273.87,172064179,7136932988129,1500787527879660
2022-10-04,1296.66,1308.26,1292.9,1305.82,145775140,6871454104378,1537506638571090
2022-10-05,1331.07,1333.35,1299.77,1306.16,161081626,7981616053751,1535076721188380
2022-10-06,1316.03,1326.89,1311.26,1318.31,117267248,5735264086168,1550604771447805
2022-10-07,1305.05,1322.16,1302.66,1313.09,150747070,6846388639590,1544726709439390
2022-10-11,1284.8,1286.51,1274.84,1286.0,152287924,6712188481259,1511466829315635
2022-10-12,1287.57,1298.17,1283.4,1296.37,142348523,6214727879474,1523572488637475
2022-10-13,1292.53,1292.89,1275.69,1275.69,151878147,6250798647534,1497438430313380
2022-10-14,1299.0,1311.93,1294.57,1307.94,146026311,6264550392212,1534772718421405
2022-10-17,1291.58,1310.78,1287.58,1308.78,133077341,5986172990771,1537713024045850
2022-10-18,1326.35,1328.47,1310.43,1328.47,143849094,7146296090747,1562051207854350
2022-10-19,1327.59,1337.16,1315.33,1317.3,138481242,7096777190534,1550177456732685
2022-10-20,1308.43,1312.09,1294.6,1304.0,159910486,7068648488485,1535135053635325
2022-10-21,1299.74,1311.93,1298.7,1303.27,119438475,5564502286236,1532999802816325
2022-10-24,1326.61,1330.06,1313.7,1318.04,132373547,6196183801202,1550078470404665
2022-10-25,1317.44,1328.36,1313.86,1318.21,133244325,6279466716928,1548961133047920
2022-10-26,1321.02,1334.18,1317.07,1326.84,141975642,6549008890805,1556393474744725
2022-10-27,1335.79,1351.06,1332.58,1349.79,152614940,7794466309450,1584023019178450
2022-10-28,1340.37,1348.31,1331.41,1333.1,149123535,7603110953781,1569061359188255
2022-10-31,1349.15,1355.16,1339.42,1353.43,137949340,7048977966178,1589435145560715
2022-11-01,1357.15,1370.7,1354.04,1370.22,182546344,7489063804547,1610436181067345
2022-11-02,1363.68,1374.6,1361.34,1369.33,195670712,8651805184813,1609536584317250
2022-11-03,1345.08,1367.72,1341.13,1358.16,168132908,7619188631534,1597382774530355
2022-11-04,1355.39,1369.08,1347.26,1369.08,166306605,6963853301101,1610710619351210
2022-11-07,1376.82,1386.04,1372.38,1385.19,156995451,6919990512891,1629972435434325
2022-11-08,1394.92,1407.35,1391.52,1404.95,170667352,7874156504255,1651820892532080
2022-11-09,1410.99,1422.3,1407.2,1418.18,166977542,7645500178750,1667019294984455
2022-11-10,1406.25,1416.26,1399.29,1399.3,174977335,8205509371957,1647573898330165
2022-11-11,1441.65,1455.59,1439.99,1454.18,281649934,13258113867964,1707588161480015
2022-11-14,1455.89,1460.98,1444.74,1447.6,227524781,10883488154431,1704106932284255
2022-11-15,1453.05,1454.99,1442.31,1454.34,182231150,8133165426831,1712576991117420
2022-11-16,1457.38,1457.38,1435.33,1452.09,180181691,8576684242433,1707869580589665
2022-11-17,1443.05,1444.52,1429.08,1429.08,159377711,7155286470022,1682136535224840
2022-11-18,1432.89,1445.82,1427.73,1429.46,152506104,6545332319666,1682025844478935
2022-11-21,1430.23,1432.14,1410.39,1417.53,141301888,5945275747171,1667902954278440
2022-11-22,1409.92,1419.11,1403.37,1404.83,143045456,5829720755391,1654931754901435
2022-11-23,1417.87,1419.94,1409.78,1416.72,178105394,6610017603883,1668585104918600
2022-11-24,1427.53,1432.16,1422.59,1431.9,126145011,5957449797732,1686023540723735
2022-11-25,1431.55,1434.78,1424.49,1425.48,108576968,4991167806171,1680663969071520
2022-11-28,1415.65,1415.65,1403.91,1407.23,127455390,5591505588545,1659388182128785
2022-11-29,1405.02,1424.05,1401.68,1423.18,127272105,5259400276509,1677961840225670
2022-11-30,1417.84,1445.58,1416.44,1445.55,249429276,10371101020831,1701741108526760
2022-12-01,1466.38,1467.49,1449.54,1451.76,170200477,7714142647738,1708426607924055
2022-12-02,1446.2,1446.2,1420.25,1420.25,147810445,6799954215065,1672863338672015
2022-12-05,1426.27,1430.5,1412.16,1416.55,149165156,7175830177183,1666987366479825
2022-12-06,1402.62,1412.81,1396.51,1398.36,129500608,5928011245231,1646902275330585
2022-12-07,1393.37,1399.56,1388.77,1390.25,131400732,5654930041140,1638049009328600
2022-12-08,1392.38,1393.56,1381.08,1390.71,153562184,6843607901790,1637525442544805
2022-12-09,1398.2,1409.14,1393.81,1406.82,164049801,7368702591459,1666129836552169
2022-12-12,1397.09,1402.93,1394.23,1398.39,144358668,5166563956197,1656203352958280
2022-12-13,1405.46,1408.15,1393.27,1398.06,155037497,5849436866877,1656421496357720
2022-12-14,1404.3,1416.49,1403.12,1415.79,231040089,5548087875230,1677922255614380
2022-12-15,1404.32,1410.4,1391.58,1391.58,150408515,5488716082098,1650042331925524
2022-12-16,1371.92,1389.72,1370.23,1389.72,168215044,6113987153886,1649074128788323
2022-12-19,1384.83,1393.08,1380.04,1386.65,113462577,4255423697311,1644379027878383
2022-12-20,1381.6,1384.88,1367.85,1372.61,120969812,4507231966438,1628356433954156
2022-12-21,1381.06,1381.74,1368.02,1370.26,108453298,4291121251544,1627276549583876
2022-12-22,1377.14,1390.72,1374.01,1390.72,275060457,8441491247016,1651100277064486
2022-12-23,1370.45,1375.92,1362.21,1364.73,146571835,5362203171431,1620774640943036
2022-12-26,1363.71,1370.03,1358.61,1366.9,131090084,4658295835354,1625125411645917
2022-12-27,1373.87,1379.56,1370.39,1376.54,172843926,6359071857464,1636992211641684
2022-12-28,1354.9,1354.98,1341.3,1343.59,190819913,7307769497295,1598198478968154
2022-12-29,1334.49,1338.74,1316.55,1316.55,152185561,5844387664185,1566228585946799
2023-01-02,1324.89,1330.04,1307.15,1309.85,122417755,4871437929885,1556809950593969
2023-01-03,1313.66,1315.74,1285.98,1309.92,134878497,5464007590930,1553762283565954
2023-01-04,1304.09,1340.71,1302.49,1337.78,140568486,6130263611639,1581547627132264
2023-01-05,1345.05,1354.09,1337.09,1345.44,170270293,7004325536180,1589101797345009
2023-01-06,1340.15,1369.18,1338.92,1362.12,154410684,6318535247576,1607076551628234
