date,Breadth_20D,Momentum_20D,Dispersion_20D,Leader,Leader_Momentum_20D,Leadership_Gap_20D,NAVER_Momentum_20D,Semiconductor_Momentum_20D,Auto_Momentum_20D,Finance_Momentum_20D,NAVER_Relative_Strength,Semiconductor_Relative_Strength,Auto_Relative_Strength,Finance_Relative_Strength
2025-09-18,0.64,0.1337617351053255,0.0170780683940197,000660.KS,0.4531162393551109,0.31572249101201044,0.061659180045595896,0.2952549938491057,-0.011338717472571314,0.06563356129556297,-0.07963362226776388,0.15396219153574592,-0.1526315197859311,-0.07565924101779681
2025-09-22,0.64,0.1340654874409539,0.0174888530923722,000660.KS,0.40042610567858494,0.23095830661559602,0.04504503991911979,0.28494695237078693,0.0022988343360288432,0.07841323580585269,-0.09408516304139525,0.1458167494102719,-0.1368313686244862,-0.06071696715466235
2025-09-23,0.62,0.1234917389961116,0.0176918556988005,000660.KS,0.393146167324542,0.20853078270915737,0.02439025244125892,0.2888807759699633,-0.002174652375003583,0.046237508177202846,-0.10485267959541805,0.15963784393328634,-0.13141758441168055,-0.08300542385947413
2025-09-24,0.6199999999999999,0.1327754297277756,0.0175380574117869,000660.KS,0.36908739269923285,0.15429362597935659,0.03167421234738654,0.29194057970955456,0.006864944818396834,0.06463534360808199,-0.10573691969120835,0.15452944767095966,-0.13054618722019806,-0.07277578843051291
2025-09-25,0.61,0.1588156470358108,0.0197201741206419,000660.KS,0.3731342310609107,0.15358751170511997,0.16513758344881846,0.2963404752083507,-0.0022988343360289543,0.053456283257477644,0.0033423868914247423,0.134545278650957,-0.16409403089342267,-0.10833891329991607
2025-09-26,0.5900000000000001,0.1247576463356372,0.0200079035969372,000660.KS,0.25325890912851756,0.05641991962714399,0.17931038588058135,0.22504894931494557,-0.03378376137742689,0.03299725550757171,0.053586030152457886,0.09932459358682211,-0.15950811710555035,-0.09272710022055175
2025-09-29,0.62,0.1653254381851963,0.0209511667850298,000660.KS,0.29739767206123946,0.01767740984240196,0.2797202622188375,0.2554109343891544,-0.022727328939609603,0.06931598342480938,0.11229410512236829,0.0879847772926852,-0.19015348603607882,-0.09811017367165983
2025-09-30,0.6,0.1772292579251186,0.0202653965899431,000660.KS,0.35742183171903075,0.11076008534567983,0.24593964712499705,0.30204178904619083,-0.024943350980053403,0.07843138729587906,0.06523739481835616,0.12133953673954995,-0.2056456032866943,-0.10227086501076182
2025-10-01,0.6,0.1589049608935442,0.0211359271588987,000660.KS,0.38195773217576434,0.13183183323903935,0.13111112187111162,0.31604181555624467,-0.02045454512388467,0.0689337260878089,-0.0312236649183934,0.15370702876673964,-0.1827893319133897,-0.09340106070169613
2025-10-02,0.6,0.1926320097329792,0.0225595781349407,000660.KS,0.5066667972090828,0.21511334871281051,0.14479633806459535,0.39911012285267755,-0.0067719610783115725,0.06442831096580814,-0.055338248666894074,0.19897553612118812,-0.206906547809801,-0.13570627576568128
2025-10-10,0.6,0.2191650956128887,0.0243411354998001,000660.KS,0.6120524894847499,0.2593965624197012,0.17841412847679106,0.4823542082748993,-0.020316027740431175,0.03963135809550211,-0.05407344659954108,0.24986663319856714,-0.2528036028167633,-0.19285621698083003
2025-10-13,0.5800000000000001,0.197575605882285,0.0242356522908873,000660.KS,0.517367660614906,0.16893206373281955,0.14628816143359247,0.43290162874849625,-0.0068182059564205755,0.02762424136877817,-0.060291329434996044,0.22632213787990774,-0.2133976968250091,-0.17895524949981034
2025-10-14,0.5700000000000001,0.1922447570017338,0.0244088824347142,000660.KS,0.48555959885253897,0.17302477865369204,0.13157893461173598,0.39904720952569295,0.02059489259789027,0.03936278405728122,-0.0663472714519227,0.20112100346203426,-0.17733131346576841,-0.15856342200637746
2025-10-15,0.5700000000000001,0.1936908374165207,0.0246498304377442,000660.KS,0.4670141579329523,0.13241495396551284,0.11904759138164955,0.4008066809501959,0.02054787262846003,0.05277516346317124,-0.07974920649308498,0.20200988307546136,-0.1782489252462745,-0.1460216344115633
2025-10-16,0.56,0.1969248875642864,0.0253068411412449,000660.KS,0.48848697657495976,0.13675277594427393,0.1156316862913962,0.4201105886028228,0.09750562861178325,-0.03316330636751452,-0.08840735085686591,0.2160715514545607,-0.10653340853647886,-0.23720234351577663
2025-10-17,0.5700000000000001,0.1941334060118487,0.0258294855587443,000660.KS,0.5162864146631279,0.17654827505591086,0.09656653465687359,0.4280122771351724,0.08968611378043545,-0.030612182694318424,-0.1057664693457935,0.22567927313250533,-0.11264689022223165,-0.23294518669698552
2025-10-20,0.5700000000000001,0.1907227359719492,0.0253736613730645,000660.KS,0.4779299966873718,0.17106409911963194,0.0932203741355282,0.3923979471275558,0.10961970522307052,-0.00922044335881711,-0.10246273191545047,0.19671484107657716,-0.08606340082790814,-0.20490354940979577
2025-10-21,0.55,0.1927829635793003,0.0253878811754067,000660.KS,0.44713000863186614,0.16693385207847045,0.0876068743720193,0.3636630825926309,0.19302323071305927,-0.025919682718444692,-0.10880044313835985,0.16725576508225176,-0.003384086797319885,-0.22232700022882385
2025-10-22,0.5599999999999999,0.1818554913783046,0.0244385725818628,000660.KS,0.3836207156649092,0.13626661181845412,0.08723401024586974,0.3154874097556821,0.21395346413674687,-0.01697795458099538,-0.09580285761672735,0.13245054189308503,0.030916596274149777,-0.20001482244359248
2025-10-23,0.54,0.1657826334368766,0.02441709683963,000660.KS,0.4347826863307851,0.19526167251930726,0.0385438728906633,0.33715185007113146,0.16666659257415173,-0.0295858612646982,-0.13144178797781264,0.16716618920265552,-0.0033190682943242122,-0.19957152213317414
2025-10-24,0.54,0.1667603222685718,0.0243621755601923,000660.KS,0.43459917881001164,0.19872353131312126,0.04329463400925038,0.335237413153451,0.16628177021959312,-0.026518409058070014,-0.12741193028628472,0.1645308488579159,-0.004424794075941985,-0.19722497335360512
2025-10-27,0.5700000000000001,0.1966323866917667,0.0240227246567315,000660.KS,0.5242166099487391,0.29720970608462527,0.08189652238939638,0.37561175690642645,0.16743126068522884,0.009409742493886597,-0.12009568548687657,0.1736195490301535,-0.034560947191044106,-0.19258246538238635
2025-10-28,0.55,0.1722984720316396,0.0238986347298341,000660.KS,0.4432133329547969,0.2632378304090883,0.0952380594350759,0.31159441775025276,0.14383561994207428,0.008665560016065,-0.07894755554366822,0.13740880277150863,-0.030349995036669852,-0.16552005496267913
2025-10-29,0.5800000000000001,0.214014346158422,0.0249582576213669,000660.KS,0.5608392675148766,0.3746323618288929,0.16228062369562202,0.3714523889482898,0.18620690568598364,0.006071132089667808,-0.05721206417794861,0.15195970107471918,-0.03328578218758699,-0.21342155578390282
2025-10-30,0.5900000000000001,0.1985286993609814,0.0237853803950936,000660.KS,0.5932679061090318,0.37206984051128367,0.005905508262409098,0.403860768626758,0.22119806559774813,0.013123326656402368,-0.20368417929160604,0.19427108107274288,0.011608378043732992,-0.19646636089761277
2025-10-31,0.62,0.2644636319260265,0.0246420088747697,000660.KS,0.6612182611002322,0.3092369418153871,0.042885004892476264,0.4787461889594329,0.3519813192848451,0.03460504455736202,-0.23450774443823358,0.20135343962872304,0.07458856995413526,-0.24278770477334782
2025-11-03,0.62,0.2729003919361261,0.0254402802897862,000660.KS,0.7765042758645464,0.42069038209899134,0.0,0.5479908822096288,0.35581389376555506,0.019879061189123526,-0.2943349438747872,0.25365593833484157,0.06147894989076785,-0.2744558826856637
2025-11-04,0.63,0.2404558545180244,0.0268993831706338,000660.KS,0.686330967176279,0.40261018235579704,-0.00558658889357766,0.4683144497796663,0.2837207848204819,0.05541124182568957,-0.2596214563559629,0.21427958231728106,0.02968591735809667,-0.19862362563669567
2025-11-05,0.6,0.2262144577439029,0.0268016824206934,000660.KS,0.6083333819426384,0.3623938263498516,0.09430255561201872,0.3890504408646349,0.2459395555927868,0.04557193720349573,-0.1384804304154955,0.1562674548371207,0.013156569565272586,-0.18721104882401848
2025-11-06,0.5900000000000001,0.1845998607413159,0.0264179586417661,000660.KS,0.4993678877465637,0.27664089343568876,0.043478277149818334,0.30233010518748327,0.22272699431087495,0.06820115944978777,-0.14433505110727118,0.11451677693039375,0.03491366605378543,-0.11961216880730174
2025-11-07,0.56,0.1336981852162251,0.0240513904211954,000660.KS,0.3551401260055749,0.1385503227114977,-0.02803742455008651,0.19610816806249154,0.21658980329407718,0.09663116686752704,-0.16351740089738667,0.060628191715191376,0.08110982694677701,-0.03884880947977312
2025-11-10,0.59,0.1806299430536551,0.0242732933547744,000660.KS,0.46024071199018746,0.2222544481688069,-0.009523823845017487,0.26924143747604745,0.23798626382138055,0.155914095684214,-0.19409570596755188,0.08466955535351306,0.05341438169884616,-0.0286577864383204
2025-11-11,0.62,0.2041273289177114,0.0241322249205355,000660.KS,0.5042526648608832,0.2979747969360975,0.01937987389991669,0.3170826669362584,0.20627786792478564,0.1785391799912377,-0.18829257723777468,0.10941021579856705,-0.0013945832129057256,-0.02913327114645367
2025-11-12,0.6,0.1895830040149531,0.0239783224191249,000660.KS,0.4603547823692473,0.22769250411215358,0.01934238906729968,0.2728089777674242,0.23266227825709374,0.1642178987156604,-0.17302571524768076,0.08044087345244375,0.04029417394211329,-0.02815020559932005
2025-11-13,0.58,0.1511301730795882,0.0222661362472876,000660.KS,0.35248635821265006,0.17018084537166533,0.019193825740478454,0.20234352882417683,0.150826503258497,0.18230551284098473,-0.1322087541571843,0.050940948926514074,-0.0005760766391657568,0.03090293294332197
2025-11-14,0.54,0.0927519572120008,0.0226512084729251,000660.KS,0.20300752385939935,0.059145216551247604,-0.007827763374615215,0.09792869904311913,0.12139917763230468,0.14386230730815175,-0.09848598730503111,0.007270475112703234,0.030740953701888785,0.053204083377735856
2025-11-17,0.52,0.0898255955672753,0.0237997442518611,000660.KS,0.24819755385582942,0.1534395750790487,-0.01162789986067625,0.13684087330710804,0.09475797877678072,0.08021606437908924,-0.0990334778425582,0.049435295325226086,0.007352400794898767,-0.007189513602792713
2025-11-18,0.51,0.0554525956088285,0.0234880644316678,000660.KS,0.1899791067810277,0.1311667130760874,-0.021611008790234254,0.09652800312363863,0.031189175890899312,0.05881239370494029,-0.07390032220081078,0.04423868971306211,-0.02110013751967721,0.00652308029436377
2025-11-19,0.47,0.0416845234886156,0.0233649508589217,000660.KS,0.16718603022786405,0.10458178801769336,-0.02739726450664337,0.07294392939145372,0.011494233139051513,0.06260424221017069,-0.06591507843174063,0.03442611546635647,-0.02702358078604574,0.024086428285073437
2025-11-20,0.5,0.0840642393147863,0.0235975706265981,000660.KS,0.193312423740728,0.13022346745495517,0.05979379980006083,0.1178997224163032,0.039682577484845494,0.06308895628577282,-0.019879155880596272,0.038226766735646095,-0.03999037819581161,-0.01658399939488428
2025-11-21,0.47,0.0329302390835752,0.0243629933131253,105560.KS,0.0662367567787181,0.0034837151654703025,0.0627530416132478,-0.00945856076994328,0.027722830764487894,0.0662367567787181,0.03519394008993435,-0.037017662293256724,0.0001637292411744498,0.038677655255404654
2025-11-24,0.43,0.0049320242462387,0.0240988151403336,035420.KS,0.039840634192176205,0.01326143353686371,0.039840634192176205,-0.039999051710069955,0.011787798374460534,0.026579200655312496,0.04019872823181434,-0.03964095767043182,0.012145892414098669,0.026937294694950632
2025-11-25,0.44,0.0208250461132539,0.02447618111248,105560.KS,0.05280141400551641,0.024857308732654237,0.0,-0.0029244628122197525,0.027944105272862174,0.05280141400551641,-0.014979318730787816,-0.01790378154300757,0.012964786542074358,0.037822095274728594
2025-11-26,0.45,0.0151943196352521,0.0236604411281586,105560.KS,0.08247373500672128,0.059588129651197086,-0.005660314629149621,-0.0190231142269755,0.013565919603180543,0.08247373500672128,-0.01612693693450986,-0.02948973653233574,0.0030992972978203023,0.07200711270136104
2025-11-27,0.45,0.0068430662245333,0.0237737689416922,105560.KS,0.07564758679761674,0.07933001314184274,-0.015655588546223842,-0.023665620338986337,-0.0036824263442259975,0.07564758679761674,-0.017451254792062686,-0.02546128658482518,-0.005478092590064843,0.07385192055177789
2025-11-28,0.42,-0.040073817074157,0.0225889340513695,105560.KS,0.07776712850756984,0.1289664720163084,-0.08785049067898221,-0.0581578286671004,-0.08957192543600367,0.07776712850756984,-0.04465630169065884,-0.014963639678777028,-0.046377736447680305,0.1209613174958932
2025-12-01,0.4,-0.0746372537350933,0.0213365205746791,105560.KS,0.07778026553807305,0.17048948612419013,-0.11475408987415625,-0.11217286258965248,-0.11850234108372726,0.07778026553807305,-0.03878971175433317,-0.0362084844698294,-0.04253796296390418,0.15374464365789614
2025-12-02,0.43,-0.0151288576629251,0.0203785725503598,105560.KS,0.09038304565598354,0.10468234428719503,-0.08988764642941494,-0.030699506762455475,-0.026929025338716217,0.09038304565598354,-0.07232111850200322,-0.013132978835043763,-0.009362497411304505,0.10794957358339526
2025-12-03,0.45,-0.0045273962538828,0.0192796750478417,105560.KS,0.09058880457538487,0.05182139120677132,-0.11490127739456768,-0.0035909862062398212,0.0021318380227490774,0.09058880457538487,-0.10902875595278501,0.002281535235542853,0.008004359464531752,0.09646132601716755
2025-12-04,0.45,0.0036383216455881,0.0193391952653232,005380.KS,0.06407639268000254,0.004600508679923454,-0.0643939407531966,-0.012936490887344276,0.06407639268000254,0.03507942994576352,-0.06617172077277278,-0.014714270906920457,0.062298612660426356,0.03330164992618734
2025-12-05,0.5,0.0551843709266266,0.021353842089097,005380.KS,0.20469908508130397,0.09744671582385234,-0.0403845916775607,0.022927603324452595,0.20469908508130397,0.06393421433476076,-0.09520537455504255,-0.03189317955302925,0.14987830220382212,0.009113431457278921
2025-12-08,0.49,0.036522308598113,0.0219874930568388,005380.KS,0.17761688203117698,0.0891476927827457,-0.04230764722925329,0.020648199339643125,0.17761688203117698,-0.0016342044511403753,-0.0773019330352672,-0.01434608646637079,0.14262259622516307,-0.03662849025715429
2025-12-09,0.45,0.0070031533903847,0.0217793727760941,005380.KS,0.15228025277017698,0.10493729171331778,-0.05703424404401558,-0.01881203068030285,0.15228025277017698,-0.02925795738542103,-0.06270704204004252,-0.024484828676329784,0.14660745477415005,-0.034930755381447964
2025-12-10,0.43,-0.0043314502348532,0.0220660318413195,005380.KS,0.10860216153114033,0.061075519219404795,-0.07210629710711358,-0.00020715365136547703,0.10860216153114033,-0.06929805976603054,-0.06546299657816664,0.006436146877581472,0.11524546206008728,-0.0626547592370836
2025-12-11,0.42,-0.019096811136222,0.022485337595906,005380.KS,0.07128294708663718,0.027508735779796956,-0.08286249408576585,-0.016181017561244404,0.07128294708663718,-0.06516857635481998,-0.061040462390478355,0.005641014134043089,0.09310497878192467,-0.04334654465953249
2025-12-12,0.47,0.0419552837638232,0.0215509072173302,005930.KS,0.12037042588589775,0.0032685976729585065,-0.03550299875156859,0.07037179370235724,0.11710182821293924,-0.02625483832271558,-0.0747205144602425,0.03115427799368333,0.07788431250426534,-0.06547235403138948
2025-12-15,0.44,-0.0026680122189352,0.0200890960105689,005380.KS,0.09146616786890105,0.04971659158278752,-0.05686273052905977,-0.021702088756154314,0.09146616786890105,-0.014984247179453125,-0.05210573305867568,-0.01694509128577022,0.09622316533928514,-0.01022724970906903
2025-12-16,0.44,0.0046575333707066,0.0200367994938914,005380.KS,0.09172248597700161,0.04059767638981837,-0.07028116447950206,-0.009192376116748502,0.09172248597700161,0.009795938303885698,-0.07285166599307971,-0.011762877630326152,0.08915198446342396,0.007225436790308048
2025-12-17,0.47,0.030065449095975,0.020937009246344,005930.KS,0.11813470969797457,0.02434444967444871,-0.07042251462861482,0.049631927862287484,0.09379026002352586,0.017184812438745478,-0.09838579734026112,0.021668645150641187,0.06582697731187956,-0.010778470272900818
2025-12-18,0.45,0.0108459345241771,0.0200318321480709,005380.KS,0.08865205164961987,0.019069424506097388,-0.10311279970859533,0.018499998511340654,0.08865205164961987,0.023102313498378324,-0.11224111220101216,0.00937168601892382,0.07952373915720304,0.01397400100596149
2025-12-19,0.4699999999999999,0.0463242559515462,0.0186460168799398,005380.KS,0.12248462245369374,0.001176684356013702,-0.1028571411385979,0.08598191979948377,0.12248462245369374,0.03900417389283972,-0.1489762400999785,0.03986282083810315,0.07636552349231311,-0.007114925068540903
2025-12-22,0.51,0.0713225832724868,0.0193176273447403,005930.KS,0.142709372901352,0.009546036057707985,-0.08812259238426656,0.1294464021737881,0.133163336843644,0.05153790789628365,-0.15921688372491402,0.05835211083314065,0.06206904550299655,-0.019556383444363806
2025-12-23,0.51,0.0702356916495137,0.0186212926615261,000660.KS,0.12604677548763576,0.0007254527866655813,-0.06324109068578498,0.12445343239727202,0.12532132270097018,0.03533284619074051,-0.13250507928587893,0.05518944379717808,0.05605733410087624,-0.03393114240935344
2025-12-24,0.49,0.0456741113987175,0.0182054942913598,000660.KS,0.12294107257153764,0.0071110337739650475,-0.10246678964412737,0.10184016842942101,0.11583003879757259,0.011226881342163209,-0.14812088311501745,0.05618607495853092,0.0701759453266825,-0.03442721212872688
2025-12-26,0.48,0.0512313329525795,0.0181879047542559,005930.KS,0.13043469328466362,0.02933162997732519,-0.07952285808024995,0.11576887829600102,0.09369021217342044,0.007275649266498707,-0.13011901007058418,0.06517272630566677,0.04309406018308619,-0.043320502723835544
2025-12-29,0.5199999999999999,0.1046079089127902,0.0184246413894231,000660.KS,0.20754731252831338,0.012712447958196371,-0.00819669479116547,0.2011910885492152,0.12237097225193239,0.006410247781853284,-0.11279003525937559,0.09659774808100507,0.01777763178372227,-0.09818309268635683
2025-12-30,0.53,0.1104466515921209,0.0180476650624031,000660.KS,0.2100371563261052,0.01477086656929183,-0.0020575903068503765,0.2026517230414593,0.16502953109679397,-0.01266823324830757,-0.11317902103176129,0.09153029231654837,0.05390810037188305,-0.12378966397321849
